,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,  Slovakia (1993-1997),7824,56.9,42.4,..,  Slovakia (1993-1997),0,0,0,0,  Slovakia (1993-1997),0,0,0,0,  Slovakia (1993-1997),0,0,0,0,  Slovakia (1993-1997),0,0,0,0,  Slovakia (1993-1997),4,0.4,0.4,0,  Slovakia (1993-1997),46,5,5,0.03,  Slovakia (1993-1997),143,14.8,14.8,0.07,  Slovakia (1993-1997),348,33.7,33.7,0.17,  Slovakia (1993-1997),695,66.6,66.6,0.33,  Slovakia (1993-1997),906,104.3,104.3,0.52,  Slovakia (1993-1997),808,113.8,113.8,0.57,  Slovakia (1993-1997),819,127.2,127.2,0.64,  Slovakia (1993-1997),989,155,155,0.77,  Slovakia (1993-1997),971,158.7,158.7,0.79,  Slovakia (1993-1997),939,175.1,175.1,0.88,  Slovakia (1993-1997),493,180.6,180.6,0.9,  Slovakia (1993-1997),396,176.1,176.1,0.88,  Slovakia (1993-1997),267,171.3,171.3,..,
Europe,  Slovenia (1993-1997),3997,78.2,51.3,..,  Slovenia (1993-1997),0,0,0,0,  Slovenia (1993-1997),0,0,0,0,  Slovenia (1993-1997),0,0,0,0,  Slovenia (1993-1997),0,0,0,0,  Slovenia (1993-1997),5,1.4,1.4,0.01,  Slovenia (1993-1997),22,6,6,0.03,  Slovenia (1993-1997),63,16.4,16.4,0.08,  Slovenia (1993-1997),167,43.1,43.1,0.22,  Slovenia (1993-1997),301,76.8,76.8,0.38,  Slovenia (1993-1997),416,126.5,126.5,0.63,  Slovenia (1993-1997),421,144.3,144.3,0.72,  Slovenia (1993-1997),450,157.7,157.7,0.79,  Slovenia (1993-1997),490,168.7,168.7,0.84,  Slovenia (1993-1997),560,205.9,205.9,1.03,  Slovenia (1993-1997),451,201.3,201.3,1.01,  Slovenia (1993-1997),271,234.5,234.5,1.17,  Slovenia (1993-1997),220,..,..,..,  Slovenia (1993-1997),160,..,..,..,
Europe,"  Spain, Albacete (1993-1997)",639,72.8,53,..,"  Spain, Albacete (1993-1997)",0,0,0,0,"  Spain, Albacete (1993-1997)",0,0,0,0,"  Spain, Albacete (1993-1997)",0,0,0,0,"  Spain, Albacete (1993-1997)",0,0,0,0,"  Spain, Albacete (1993-1997)",2,2.8,2.8,0.01,"  Spain, Albacete (1993-1997)",3,4.1,4.2,0.02,"  Spain, Albacete (1993-1997)",17,25.2,25.4,0.13,"  Spain, Albacete (1993-1997)",28,49.4,49.6,0.25,"  Spain, Albacete (1993-1997)",38,80.3,80.7,0.4,"  Spain, Albacete (1993-1997)",74,166.1,166.9,0.83,"  Spain, Albacete (1993-1997)",68,160.4,161.1,0.81,"  Spain, Albacete (1993-1997)",74,167.6,168.3,0.84,"  Spain, Albacete (1993-1997)",85,170.9,171.7,0.86,"  Spain, Albacete (1993-1997)",90,185.3,186.2,0.93,"  Spain, Albacete (1993-1997)",56,136.2,136.9,0.68,"  Spain, Albacete (1993-1997)",50,166.4,167.2,0.84,"  Spain, Albacete (1993-1997)",28,131.3,131.9,0.66,"  Spain, Albacete (1993-1997)",23,153.9,154.7,..,
Europe,"  Spain, Asturias (1992-1995)",1895,83.8,50.6,..,"  Spain, Asturias (1992-1995)",0,0,0,0,"  Spain, Asturias (1992-1995)",0,0,0,0,"  Spain, Asturias (1992-1995)",0,0,0,0,"  Spain, Asturias (1992-1995)",0,0,0,0,"  Spain, Asturias (1992-1995)",3,1.8,1.9,0.01,"  Spain, Asturias (1992-1995)",6,3.9,3.9,0.02,"  Spain, Asturias (1992-1995)",40,24.7,25.3,0.13,"  Spain, Asturias (1992-1995)",78,48,49,0.25,"  Spain, Asturias (1992-1995)",137,89.7,91.7,0.46,"  Spain, Asturias (1992-1995)",197,141.2,144.4,0.72,"  Spain, Asturias (1992-1995)",150,122.6,125.3,0.63,"  Spain, Asturias (1992-1995)",206,163.5,167.2,0.84,"  Spain, Asturias (1992-1995)",249,169.7,173.4,0.87,"  Spain, Asturias (1992-1995)",217,152.9,156.3,0.78,"  Spain, Asturias (1992-1995)",198,164.7,168.4,0.84,"  Spain, Asturias (1992-1995)",168,179.6,183.6,0.92,"  Spain, Asturias (1992-1995)",117,171.8,175.6,0.88,"  Spain, Asturias (1992-1995)",88,165.1,168.7,..,
Europe,"  Spain, Canary Islands (1993-1995)",1494,73.3,58.4,..,"  Spain, Canary Islands (1993-1995)",0,0,0,0,"  Spain, Canary Islands (1993-1995)",0,0,0,0,"  Spain, Canary Islands (1993-1995)",0,0,0,0,"  Spain, Canary Islands (1993-1995)",0,0,0,0,"  Spain, Canary Islands (1993-1995)",1,0.5,0.5,0,"  Spain, Canary Islands (1993-1995)",9,4.8,4.8,0.02,"  Spain, Canary Islands (1993-1995)",20,11.6,11.6,0.06,"  Spain, Canary Islands (1993-1995)",75,51,51,0.26,"  Spain, Canary Islands (1993-1995)",124,97.2,97.2,0.49,"  Spain, Canary Islands (1993-1995)",164,143.1,143.1,0.72,"  Spain, Canary Islands (1993-1995)",150,144.5,144.5,0.72,"  Spain, Canary Islands (1993-1995)",157,162.6,162.6,0.81,"  Spain, Canary Islands (1993-1995)",194,204.5,204.5,1.02,"  Spain, Canary Islands (1993-1995)",177,232.7,232.7,1.16,"  Spain, Canary Islands (1993-1995)",155,268.4,268.4,1.34,"  Spain, Canary Islands (1993-1995)",129,297.9,297.9,1.49,"  Spain, Canary Islands (1993-1995)",82,260.5,260.5,1.3,"  Spain, Canary Islands (1993-1995)",57,255.2,255.2,..,
Europe,"  Spain, Cuenca (1993-1997)",375,73.9,47.3,..,"  Spain, Cuenca (1993-1997)",0,0,0,0,"  Spain, Cuenca (1993-1997)",0,0,0,0,"  Spain, Cuenca (1993-1997)",0,0,0,0,"  Spain, Cuenca (1993-1997)",0,0,0,0,"  Spain, Cuenca (1993-1997)",0,0,0,0,"  Spain, Cuenca (1993-1997)",2,5.7,5.7,0.03,"  Spain, Cuenca (1993-1997)",9,25.8,25.8,0.13,"  Spain, Cuenca (1993-1997)",14,45.7,45.7,0.23,"  Spain, Cuenca (1993-1997)",21,86.8,86.8,0.43,"  Spain, Cuenca (1993-1997)",26,108.2,108.2,0.54,"  Spain, Cuenca (1993-1997)",46,182.8,182.8,0.91,"  Spain, Cuenca (1993-1997)",52,174.7,174.7,0.87,"  Spain, Cuenca (1993-1997)",59,166.2,166.2,0.83,"  Spain, Cuenca (1993-1997)",36,98.8,98.8,0.49,"  Spain, Cuenca (1993-1997)",43,137.2,137.2,0.69,"  Spain, Cuenca (1993-1997)",33,132.6,132.6,0.66,"  Spain, Cuenca (1993-1997)",23,125,125,0.62,"  Spain, Cuenca (1993-1997)",11,79,79,..,
Europe,"  Spain, Girona (1995-1997)",782,99.7,62.5,..,"  Spain, Girona (1995-1997)",0,0,0,0,"  Spain, Girona (1995-1997)",0,0,0,0,"  Spain, Girona (1995-1997)",0,0,0,0,"  Spain, Girona (1995-1997)",0,0,0,0,"  Spain, Girona (1995-1997)",0,0,0,0,"  Spain, Girona (1995-1997)",1,1.7,1.7,0.01,"  Spain, Girona (1995-1997)",15,24.4,24.5,0.12,"  Spain, Girona (1995-1997)",32,53.6,53.8,0.27,"  Spain, Girona (1995-1997)",68,128.4,128.7,0.64,"  Spain, Girona (1995-1997)",77,158.5,158.9,0.79,"  Spain, Girona (1995-1997)",71,170.6,171,0.85,"  Spain, Girona (1995-1997)",54,153.5,153.9,0.77,"  Spain, Girona (1995-1997)",90,204.6,205.1,1.03,"  Spain, Girona (1995-1997)",100,231.1,231.6,1.16,"  Spain, Girona (1995-1997)",106,272.6,273.3,1.37,"  Spain, Girona (1995-1997)",80,274.5,275.2,1.38,"  Spain, Girona (1995-1997)",47,229.5,230.1,1.15,"  Spain, Girona (1995-1997)",39,244.3,244.9,..,
Europe,"  Spain, Granada (1993-1997)",1255,61,45.8,..,"  Spain, Granada (1993-1997)",0,0,0,0,"  Spain, Granada (1993-1997)",0,0,0,0,"  Spain, Granada (1993-1997)",0,0,0,0,"  Spain, Granada (1993-1997)",0,0,0,0,"  Spain, Granada (1993-1997)",1,0.6,0.6,0,"  Spain, Granada (1993-1997)",13,7.6,7.6,0.04,"  Spain, Granada (1993-1997)",38,24.1,24.1,0.12,"  Spain, Granada (1993-1997)",63,46.7,46.7,0.23,"  Spain, Granada (1993-1997)",112,99.7,99.7,0.5,"  Spain, Granada (1993-1997)",139,129.4,129.4,0.65,"  Spain, Granada (1993-1997)",126,128.1,128.1,0.64,"  Spain, Granada (1993-1997)",126,121.9,121.9,0.61,"  Spain, Granada (1993-1997)",161,139.7,139.7,0.7,"  Spain, Granada (1993-1997)",148,142.3,142.3,0.71,"  Spain, Granada (1993-1997)",134,156.6,156.6,0.78,"  Spain, Granada (1993-1997)",79,128.9,128.9,0.64,"  Spain, Granada (1993-1997)",75,173,173,0.87,"  Spain, Granada (1993-1997)",40,136.7,136.7,..,
Europe,"  Spain, Mallorca (1993-1996)",1049,84,55.8,..,"  Spain, Mallorca (1993-1996)",0,0,0,0,"  Spain, Mallorca (1993-1996)",0,0,0,0,"  Spain, Mallorca (1993-1996)",0,0,0,0,"  Spain, Mallorca (1993-1996)",0,0,0,0,"  Spain, Mallorca (1993-1996)",1,1,1,0.01,"  Spain, Mallorca (1993-1996)",2,2,2,0.01,"  Spain, Mallorca (1993-1996)",21,21.7,21.7,0.11,"  Spain, Mallorca (1993-1996)",49,55.1,55.2,0.28,"  Spain, Mallorca (1993-1996)",64,78.5,78.7,0.39,"  Spain, Mallorca (1993-1996)",107,137.2,137.6,0.69,"  Spain, Mallorca (1993-1996)",106,164.1,164.6,0.82,"  Spain, Mallorca (1993-1996)",112,182.3,182.9,0.91,"  Spain, Mallorca (1993-1996)",136,208.8,209.4,1.05,"  Spain, Mallorca (1993-1996)",114,184.3,184.8,0.92,"  Spain, Mallorca (1993-1996)",105,191.9,192.4,0.96,"  Spain, Mallorca (1993-1996)",104,239.9,240.6,1.2,"  Spain, Mallorca (1993-1996)",69,218.6,219.3,1.1,"  Spain, Mallorca (1993-1996)",56,228.2,228.8,..,
Europe,"  Spain, Murcia (1993-1996)",1468,67.3,51.9,..,"  Spain, Murcia (1993-1996)",0,0,0,0,"  Spain, Murcia (1993-1996)",0,0,0,0,"  Spain, Murcia (1993-1996)",0,0,0,0,"  Spain, Murcia (1993-1996)",0,0,0,0,"  Spain, Murcia (1993-1996)",1,0.5,0.5,0,"  Spain, Murcia (1993-1996)",9,5,5,0.02,"  Spain, Murcia (1993-1996)",32,18.5,18.5,0.09,"  Spain, Murcia (1993-1996)",70,50.4,50.5,0.25,"  Spain, Murcia (1993-1996)",126,97.6,97.7,0.49,"  Spain, Murcia (1993-1996)",147,135.8,136,0.68,"  Spain, Murcia (1993-1996)",162,156.2,156.5,0.78,"  Spain, Murcia (1993-1996)",178,173.9,174.1,0.87,"  Spain, Murcia (1993-1996)",192,162.7,163,0.81,"  Spain, Murcia (1993-1996)",170,152.2,152.4,0.76,"  Spain, Murcia (1993-1996)",151,196.4,196.6,0.98,"  Spain, Murcia (1993-1996)",100,174.8,175.1,0.88,"  Spain, Murcia (1993-1996)",74,173.1,173.4,0.87,"  Spain, Murcia (1993-1996)",54,166.4,166.6,..,
Europe,"  Spain, Navarra (1993-1997)",1227,93.1,61.2,..,"  Spain, Navarra (1993-1997)",0,0,0,0,"  Spain, Navarra (1993-1997)",0,0,0,0,"  Spain, Navarra (1993-1997)",0,0,0,0,"  Spain, Navarra (1993-1997)",0,0,0,0,"  Spain, Navarra (1993-1997)",1,1,1,0,"  Spain, Navarra (1993-1997)",8,7.8,7.8,0.04,"  Spain, Navarra (1993-1997)",19,18.8,18.8,0.09,"  Spain, Navarra (1993-1997)",59,63.2,63.2,0.32,"  Spain, Navarra (1993-1997)",99,114.8,114.8,0.57,"  Spain, Navarra (1993-1997)",162,194.8,194.8,0.97,"  Spain, Navarra (1993-1997)",131,182.4,182.4,0.91,"  Spain, Navarra (1993-1997)",105,160.3,160.3,0.8,"  Spain, Navarra (1993-1997)",154,211.7,211.7,1.06,"  Spain, Navarra (1993-1997)",122,169.6,169.6,0.85,"  Spain, Navarra (1993-1997)",126,196.2,196.2,0.98,"  Spain, Navarra (1993-1997)",102,199.9,199.9,1,"  Spain, Navarra (1993-1997)",76,199.1,199.1,1,"  Spain, Navarra (1993-1997)",63,207.6,207.6,..,
Europe,"  Spain, Tarragona (1993-1997)",1342,93.6,59.3,..,"  Spain, Tarragona (1993-1997)",0,0,0,0,"  Spain, Tarragona (1993-1997)",0,0,0,0,"  Spain, Tarragona (1993-1997)",0,0,0,0,"  Spain, Tarragona (1993-1997)",0,0,0,0,"  Spain, Tarragona (1993-1997)",2,1.8,1.8,0.01,"  Spain, Tarragona (1993-1997)",11,10.3,10.3,0.05,"  Spain, Tarragona (1993-1997)",30,27.6,27.7,0.14,"  Spain, Tarragona (1993-1997)",46,45,45,0.23,"  Spain, Tarragona (1993-1997)",92,98.7,98.9,0.49,"  Spain, Tarragona (1993-1997)",125,142.1,142.3,0.71,"  Spain, Tarragona (1993-1997)",113,149.8,150.1,0.75,"  Spain, Tarragona (1993-1997)",129,185.7,186,0.93,"  Spain, Tarragona (1993-1997)",193,238.7,239.1,1.2,"  Spain, Tarragona (1993-1997)",143,183,183.3,0.92,"  Spain, Tarragona (1993-1997)",151,219.6,219.9,1.1,"  Spain, Tarragona (1993-1997)",124,237.7,238,1.19,"  Spain, Tarragona (1993-1997)",98,259.7,260.1,1.3,"  Spain, Tarragona (1993-1997)",83,278.7,279.1,..,
Europe,"  Spain, Zaragoza (1991-1995)",1763,82.3,51.8,..,"  Spain, Zaragoza (1991-1995)",0,0,0,0,"  Spain, Zaragoza (1991-1995)",0,0,0,0,"  Spain, Zaragoza (1991-1995)",0,0,0,0,"  Spain, Zaragoza (1991-1995)",0,0,0,0,"  Spain, Zaragoza (1991-1995)",1,0.6,0.6,0,"  Spain, Zaragoza (1991-1995)",8,5.1,5.3,0.03,"  Spain, Zaragoza (1991-1995)",35,22.9,23.5,0.12,"  Spain, Zaragoza (1991-1995)",87,60.9,62.6,0.31,"  Spain, Zaragoza (1991-1995)",124,90.4,92.9,0.46,"  Spain, Zaragoza (1991-1995)",171,131.1,134.7,0.67,"  Spain, Zaragoza (1991-1995)",160,136.5,140.2,0.7,"  Spain, Zaragoza (1991-1995)",191,153.5,157.7,0.79,"  Spain, Zaragoza (1991-1995)",241,180.5,185.4,0.93,"  Spain, Zaragoza (1991-1995)",199,155.9,160.1,0.8,"  Spain, Zaragoza (1991-1995)",173,161.7,166.1,0.83,"  Spain, Zaragoza (1991-1995)",133,159,163.4,0.82,"  Spain, Zaragoza (1991-1995)",96,164.6,169.1,0.85,"  Spain, Zaragoza (1991-1995)",97,219.1,225.2,..,
Europe,  Sweden (1993-1997),28371,127.4,76.5,..,  Sweden (1993-1997),0,0,0,0,  Sweden (1993-1997),0,0,0,0,  Sweden (1993-1997),0,0,0,0,  Sweden (1993-1997),1,0.1,0.1,0,  Sweden (1993-1997),13,0.9,0.9,0,  Sweden (1993-1997),85,5.5,5.5,0.03,  Sweden (1993-1997),304,20.2,20.2,0.1,  Sweden (1993-1997),691,48.2,48.2,0.24,  Sweden (1993-1997),1527,104.4,104.4,0.52,  Sweden (1993-1997),2982,186,186,0.93,  Sweden (1993-1997),3361,234.3,234.3,1.17,  Sweden (1993-1997),2874,254.1,254.1,1.27,  Sweden (1993-1997),3030,290.3,290.3,1.45,  Sweden (1993-1997),3286,307.7,307.7,1.54,  Sweden (1993-1997),3070,279.8,279.8,1.4,  Sweden (1993-1997),2647,281.6,281.6,1.41,  Sweden (1993-1997),2467,342.7,342.7,1.71,  Sweden (1993-1997),2033,329.9,329.9,..,
Europe,"  Switzerland, Basel (1993-1997)",1485,131.8,72.9,..,"  Switzerland, Basel (1993-1997)",0,0,0,0,"  Switzerland, Basel (1993-1997)",0,0,0,0,"  Switzerland, Basel (1993-1997)",0,0,0,0,"  Switzerland, Basel (1993-1997)",0,0,0,0,"  Switzerland, Basel (1993-1997)",1,1.5,1.5,0.01,"  Switzerland, Basel (1993-1997)",4,4.7,4.7,0.02,"  Switzerland, Basel (1993-1997)",25,27.6,27.6,0.14,"  Switzerland, Basel (1993-1997)",42,50.4,50.4,0.25,"  Switzerland, Basel (1993-1997)",68,87,87,0.43,"  Switzerland, Basel (1993-1997)",124,155.8,155.8,0.78,"  Switzerland, Basel (1993-1997)",178,231.7,231.7,1.16,"  Switzerland, Basel (1993-1997)",158,230.9,230.9,1.15,"  Switzerland, Basel (1993-1997)",164,256.9,256.9,1.28,"  Switzerland, Basel (1993-1997)",182,300.2,300.2,1.5,"  Switzerland, Basel (1993-1997)",178,327.7,327.7,1.64,"  Switzerland, Basel (1993-1997)",126,306.7,306.7,1.53,"  Switzerland, Basel (1993-1997)",125,353.9,353.9,1.77,"  Switzerland, Basel (1993-1997)",110,324.7,324.7,..,
Europe,"  Switzerland, Geneva (1993-1997)",1516,146.2,91.5,..,"  Switzerland, Geneva (1993-1997)",0,0,0,0,"  Switzerland, Geneva (1993-1997)",0,0,0,0,"  Switzerland, Geneva (1993-1997)",0,0,0,0,"  Switzerland, Geneva (1993-1997)",0,0,0,0,"  Switzerland, Geneva (1993-1997)",0,0,0,0,"  Switzerland, Geneva (1993-1997)",3,3.6,3.6,0.02,"  Switzerland, Geneva (1993-1997)",20,22.3,22.3,0.11,"  Switzerland, Geneva (1993-1997)",44,54.9,54.9,0.27,"  Switzerland, Geneva (1993-1997)",98,130.1,130.1,0.65,"  Switzerland, Geneva (1993-1997)",160,201.6,201.6,1.01,"  Switzerland, Geneva (1993-1997)",203,273,273,1.37,"  Switzerland, Geneva (1993-1997)",204,347.3,347.3,1.74,"  Switzerland, Geneva (1993-1997)",180,354.6,354.6,1.77,"  Switzerland, Geneva (1993-1997)",163,363.2,363.2,1.82,"  Switzerland, Geneva (1993-1997)",130,328.3,328.3,1.64,"  Switzerland, Geneva (1993-1997)",123,411.5,411.5,2.06,"  Switzerland, Geneva (1993-1997)",93,350.9,350.9,1.75,"  Switzerland, Geneva (1993-1997)",95,330.7,330.7,..,
Europe,"  Switzerland, Graubunden (1993-1997)",595,105.4,67.3,..,"  Switzerland, Graubunden (1993-1997)",0,0,0,0,"  Switzerland, Graubunden (1993-1997)",0,0,0,0,"  Switzerland, Graubunden (1993-1997)",0,0,0,0,"  Switzerland, Graubunden (1993-1997)",0,0,0,0,"  Switzerland, Graubunden (1993-1997)",0,0,0,0,"  Switzerland, Graubunden (1993-1997)",3,6.7,6.7,0.03,"  Switzerland, Graubunden (1993-1997)",10,21,21,0.1,"  Switzerland, Graubunden (1993-1997)",17,40.1,40.1,0.2,"  Switzerland, Graubunden (1993-1997)",54,141.9,141.9,0.71,"  Switzerland, Graubunden (1993-1997)",56,154.8,154.8,0.77,"  Switzerland, Graubunden (1993-1997)",59,185.4,185.4,0.93,"  Switzerland, Graubunden (1993-1997)",60,216.1,216.1,1.08,"  Switzerland, Graubunden (1993-1997)",48,181.1,181.1,0.91,"  Switzerland, Graubunden (1993-1997)",70,273.9,273.9,1.37,"  Switzerland, Graubunden (1993-1997)",68,286.2,286.2,1.43,"  Switzerland, Graubunden (1993-1997)",60,308,308,1.54,"  Switzerland, Graubunden (1993-1997)",44,274.9,274.9,1.37,"  Switzerland, Graubunden (1993-1997)",46,349,349,..,
Europe,"  Switzerland, Neuchatel (1993-1996)",456,134.4,80.4,..,"  Switzerland, Neuchatel (1993-1996)",0,0,0,0,"  Switzerland, Neuchatel (1993-1996)",0,0,0,0,"  Switzerland, Neuchatel (1993-1996)",0,0,0,0,"  Switzerland, Neuchatel (1993-1996)",0,0,0,0,"  Switzerland, Neuchatel (1993-1996)",0,0,0,0,"  Switzerland, Neuchatel (1993-1996)",1,3.8,3.8,0.02,"  Switzerland, Neuchatel (1993-1996)",7,26.8,26.8,0.13,"  Switzerland, Neuchatel (1993-1996)",11,45.4,45.4,0.23,"  Switzerland, Neuchatel (1993-1996)",24,103.7,103.7,0.52,"  Switzerland, Neuchatel (1993-1996)",44,183.2,183.2,0.92,"  Switzerland, Neuchatel (1993-1996)",55,264,264,1.32,"  Switzerland, Neuchatel (1993-1996)",56,315.4,315.4,1.58,"  Switzerland, Neuchatel (1993-1996)",51,280.5,280.5,1.4,"  Switzerland, Neuchatel (1993-1996)",50,290.3,290.3,1.45,"  Switzerland, Neuchatel (1993-1996)",47,288.2,288.2,1.44,"  Switzerland, Neuchatel (1993-1996)",41,341.7,341.7,1.71,"  Switzerland, Neuchatel (1993-1996)",33,337.2,337.2,1.69,"  Switzerland, Neuchatel (1993-1996)",36,385.1,385.1,..,
Europe,"  Switzerland, St Gall-Appenzell (1993-1997)",1258,97.6,60.9,..,"  Switzerland, St Gall-Appenzell (1993-1997)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1993-1997)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1993-1997)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1993-1997)",0,0,0,0,"  Switzerland, St Gall-Appenzell (1993-1997)",2,2.5,2.5,0.01,"  Switzerland, St Gall-Appenzell (1993-1997)",5,4.9,4.9,0.02,"  Switzerland, St Gall-Appenzell (1993-1997)",19,17.7,17.7,0.09,"  Switzerland, St Gall-Appenzell (1993-1997)",40,41.9,41.9,0.21,"  Switzerland, St Gall-Appenzell (1993-1997)",73,85,85,0.43,"  Switzerland, St Gall-Appenzell (1993-1997)",110,135.1,135.1,0.68,"  Switzerland, St Gall-Appenzell (1993-1997)",132,179.7,179.7,0.9,"  Switzerland, St Gall-Appenzell (1993-1997)",127,200.5,200.5,1,"  Switzerland, St Gall-Appenzell (1993-1997)",111,190.8,190.8,0.95,"  Switzerland, St Gall-Appenzell (1993-1997)",130,232.6,232.6,1.16,"  Switzerland, St Gall-Appenzell (1993-1997)",139,263.8,263.8,1.32,"  Switzerland, St Gall-Appenzell (1993-1997)",120,288.4,288.4,1.44,"  Switzerland, St Gall-Appenzell (1993-1997)",133,379.6,379.6,1.9,"  Switzerland, St Gall-Appenzell (1993-1997)",117,365.6,365.6,..,
Europe,"  Switzerland, Ticino (1996-1997)",407,127.6,72.3,..,"  Switzerland, Ticino (1996-1997)",0,0,0,0,"  Switzerland, Ticino (1996-1997)",0,0,0,0,"  Switzerland, Ticino (1996-1997)",0,0,0,0,"  Switzerland, Ticino (1996-1997)",0,0,0,0,"  Switzerland, Ticino (1996-1997)",0,0,0,0,"  Switzerland, Ticino (1996-1997)",0,0,0,0,"  Switzerland, Ticino (1996-1997)",7,26.2,26.2,0.13,"  Switzerland, Ticino (1996-1997)",15,63.2,63.2,0.32,"  Switzerland, Ticino (1996-1997)",28,129.6,129.6,0.65,"  Switzerland, Ticino (1996-1997)",44,202.4,202.4,1.01,"  Switzerland, Ticino (1996-1997)",39,178,178,0.89,"  Switzerland, Ticino (1996-1997)",51,256.8,256.8,1.28,"  Switzerland, Ticino (1996-1997)",38,212.9,212.9,1.06,"  Switzerland, Ticino (1996-1997)",42,258.4,258.4,1.29,"  Switzerland, Ticino (1996-1997)",45,290.3,290.3,1.45,"  Switzerland, Ticino (1996-1997)",34,278.6,278.6,1.39,"  Switzerland, Ticino (1996-1997)",29,285.7,285.7,1.43,"  Switzerland, Ticino (1996-1997)",35,318.4,318.4,..,
Europe,"  Switzerland, Valais (1993-1997)",751,109.4,77.1,..,"  Switzerland, Valais (1993-1997)",0,0,0,0,"  Switzerland, Valais (1993-1997)",0,0,0,0,"  Switzerland, Valais (1993-1997)",0,0,0,0,"  Switzerland, Valais (1993-1997)",0,0,0,0,"  Switzerland, Valais (1993-1997)",0,0,0,0,"  Switzerland, Valais (1993-1997)",5,8.8,8.8,0.04,"  Switzerland, Valais (1993-1997)",18,29.7,29.7,0.15,"  Switzerland, Valais (1993-1997)",27,51.3,51.3,0.26,"  Switzerland, Valais (1993-1997)",51,109.5,109.5,0.55,"  Switzerland, Valais (1993-1997)",86,190.5,190.5,0.95,"  Switzerland, Valais (1993-1997)",113,285.4,285.4,1.43,"  Switzerland, Valais (1993-1997)",88,267.3,267.3,1.34,"  Switzerland, Valais (1993-1997)",83,257,257,1.29,"  Switzerland, Valais (1993-1997)",70,236.6,236.6,1.18,"  Switzerland, Valais (1993-1997)",68,251.2,251.2,1.26,"  Switzerland, Valais (1993-1997)",67,331.5,331.5,1.66,"  Switzerland, Valais (1993-1997)",34,229.1,229.1,1.15,"  Switzerland, Valais (1993-1997)",41,347.7,347.7,..,
Europe,"  Switzerland, Vaud (1993-1996)",1560,126,79.3,..,"  Switzerland, Vaud (1993-1996)",0,0,0,0,"  Switzerland, Vaud (1993-1996)",0,0,0,0,"  Switzerland, Vaud (1993-1996)",0,0,0,0,"  Switzerland, Vaud (1993-1996)",0,0,0,0,"  Switzerland, Vaud (1993-1996)",1,1.3,1.3,0.01,"  Switzerland, Vaud (1993-1996)",7,7.2,7.2,0.04,"  Switzerland, Vaud (1993-1996)",14,13.7,13.7,0.07,"  Switzerland, Vaud (1993-1996)",49,53,53,0.27,"  Switzerland, Vaud (1993-1996)",84,96.7,96.7,0.48,"  Switzerland, Vaud (1993-1996)",158,174.3,174.3,0.87,"  Switzerland, Vaud (1993-1996)",200,255.4,255.4,1.28,"  Switzerland, Vaud (1993-1996)",194,305.5,305.5,1.53,"  Switzerland, Vaud (1993-1996)",185,312.1,312.1,1.56,"  Switzerland, Vaud (1993-1996)",166,294.3,294.3,1.47,"  Switzerland, Vaud (1993-1996)",151,281.8,281.8,1.41,"  Switzerland, Vaud (1993-1996)",136,327.5,327.5,1.64,"  Switzerland, Vaud (1993-1996)",134,371.2,371.2,1.86,"  Switzerland, Vaud (1993-1996)",81,248.8,248.8,..,
