,Breast(C50)-male age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"  Germany, Free State of Saxony (1998-2002)",120,1.1,0.6,..,"  Germany, Free State of Saxony (1998-2002)",0,0,0,0,"  Germany, Free State of Saxony (1998-2002)",0,0,0,0,"  Germany, Free State of Saxony (1998-2002)",0,0,0,0,"  Germany, Free State of Saxony (1998-2002)",0,0,0,0,"  Germany, Free State of Saxony (1998-2002)",0,0,0,0,"  Germany, Free State of Saxony (1998-2002)",0,0,0,0,"  Germany, Free State of Saxony (1998-2002)",1,0.1,0.1,0,"  Germany, Free State of Saxony (1998-2002)",0,0,0,0,"  Germany, Free State of Saxony (1998-2002)",7,0.8,0.8,0,"  Germany, Free State of Saxony (1998-2002)",4,0.5,0.5,0,"  Germany, Free State of Saxony (1998-2002)",5,0.8,0.8,0,"  Germany, Free State of Saxony (1998-2002)",12,1.6,1.6,0.01,"  Germany, Free State of Saxony (1998-2002)",24,3.1,3.1,0.02,"  Germany, Free State of Saxony (1998-2002)",18,3.1,3.1,0.02,"  Germany, Free State of Saxony (1998-2002)",16,3.8,3.8,0.02,"  Germany, Free State of Saxony (1998-2002)",14,5.4,5.4,0.03,"  Germany, Free State of Saxony (1998-2002)",12,10.1,10.1,0.05,"  Germany, Free State of Saxony (1998-2002)",7,7,7,..,
Europe,"  Germany, Hamburg (1998-2002)",59,1.4,0.8,..,"  Germany, Hamburg (1998-2002)",0,0,0,0,"  Germany, Hamburg (1998-2002)",0,0,0,0,"  Germany, Hamburg (1998-2002)",0,0,0,0,"  Germany, Hamburg (1998-2002)",0,0,0,0,"  Germany, Hamburg (1998-2002)",0,0,0,0,"  Germany, Hamburg (1998-2002)",0,0,0,0,"  Germany, Hamburg (1998-2002)",0,0,0,0,"  Germany, Hamburg (1998-2002)",1,0.3,0.3,0,"  Germany, Hamburg (1998-2002)",1,0.3,0.3,0,"  Germany, Hamburg (1998-2002)",4,1.5,1.5,0.01,"  Germany, Hamburg (1998-2002)",5,1.9,1.9,0.01,"  Germany, Hamburg (1998-2002)",9,3.2,3.2,0.02,"  Germany, Hamburg (1998-2002)",7,2.5,2.5,0.01,"  Germany, Hamburg (1998-2002)",4,2.1,2.1,0.01,"  Germany, Hamburg (1998-2002)",10,6.9,6.9,0.03,"  Germany, Hamburg (1998-2002)",10,9.8,9.8,0.05,"  Germany, Hamburg (1998-2002)",3,5.8,5.8,0.03,"  Germany, Hamburg (1998-2002)",5,11.1,11.1,..,
Europe,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",33,0.8,0.5,..,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",0,0,0,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",1,0.3,0.3,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",1,0.3,0.3,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",1,0.4,0.4,0,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",4,1.5,1.5,0.01,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",8,2.6,2.6,0.01,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",6,2.7,2.7,0.01,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",8,5.7,5.7,0.03,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",1,1.4,1.4,0.01,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",2,6.7,6.7,0.03,"  Germany, Mecklenburg-Western Pomerania (1998-2002)",1,3.9,3.9,..,
Europe,"  Germany, Munich (1998-2002)",54,0.9,0.6,..,"  Germany, Munich (1998-2002)",0,0,0,0,"  Germany, Munich (1998-2002)",0,0,0,0,"  Germany, Munich (1998-2002)",0,0,0,0,"  Germany, Munich (1998-2002)",0,0,0,0,"  Germany, Munich (1998-2002)",0,0,0,0,"  Germany, Munich (1998-2002)",0,0,0,0,"  Germany, Munich (1998-2002)",0,0,0,0,"  Germany, Munich (1998-2002)",0,0,0,0,"  Germany, Munich (1998-2002)",2,0.4,0.4,0,"  Germany, Munich (1998-2002)",3,0.8,0.8,0,"  Germany, Munich (1998-2002)",4,1,1,0.01,"  Germany, Munich (1998-2002)",9,2.2,2.2,0.01,"  Germany, Munich (1998-2002)",11,2.8,2.8,0.01,"  Germany, Munich (1998-2002)",7,2.8,2.8,0.01,"  Germany, Munich (1998-2002)",5,2.6,2.6,0.01,"  Germany, Munich (1998-2002)",5,4,4,0.02,"  Germany, Munich (1998-2002)",4,6.3,6.3,0.03,"  Germany, Munich (1998-2002)",4,6.9,6.9,..,
Europe,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",77,1.2,0.8,..,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",0,0,0,0,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",0,0,0,0,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",0,0,0,0,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",0,0,0,0,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",0,0,0,0,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",0,0,0,0,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",1,0.2,0.2,0,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",3,0.5,0.5,0,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",1,0.2,0.2,0,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",6,1.3,1.3,0.01,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",5,1.3,1.3,0.01,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",10,2.8,2.8,0.01,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",8,2,2,0.01,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",12,3.9,3.9,0.02,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",12,4.8,4.8,0.02,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",12,7.9,7.9,0.04,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",2,3.1,3.1,0.02,"  Germany, Northrhine-Westphalia: Munster (1998-2002)",5,10.1,10.1,..,
Europe,"  Germany, Saarland (1998-2002)",29,1.1,0.6,..,"  Germany, Saarland (1998-2002)",0,0,0,0,"  Germany, Saarland (1998-2002)",0,0,0,0,"  Germany, Saarland (1998-2002)",0,0,0,0,"  Germany, Saarland (1998-2002)",0,0,0,0,"  Germany, Saarland (1998-2002)",0,0,0,0,"  Germany, Saarland (1998-2002)",0,0,0,0,"  Germany, Saarland (1998-2002)",0,0,0,0,"  Germany, Saarland (1998-2002)",1,0.4,0.4,0,"  Germany, Saarland (1998-2002)",4,1.8,1.8,0.01,"  Germany, Saarland (1998-2002)",0,0,0,0,"  Germany, Saarland (1998-2002)",1,0.6,0.6,0,"  Germany, Saarland (1998-2002)",1,0.6,0.6,0,"  Germany, Saarland (1998-2002)",6,3.3,3.3,0.02,"  Germany, Saarland (1998-2002)",3,2.1,2.1,0.01,"  Germany, Saarland (1998-2002)",6,5.4,5.4,0.03,"  Germany, Saarland (1998-2002)",3,4.2,4.2,0.02,"  Germany, Saarland (1998-2002)",2,6.7,6.7,0.03,"  Germany, Saarland (1998-2002)",2,9.2,9.2,..,
Europe,  Iceland (1998-2002),7,1,0.8,..,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),1,1.9,1.9,0.01,  Iceland (1998-2002),1,2.1,2.1,0.01,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),1,4.1,4.1,0.02,  Iceland (1998-2002),1,4.3,4.3,0.02,  Iceland (1998-2002),2,9.8,9.8,0.05,  Iceland (1998-2002),1,6.7,6.7,0.03,  Iceland (1998-2002),0,0,0,0,  Iceland (1998-2002),0,0,0,..,
Europe,  Ireland (1998-2002),63,0.7,0.5,..,  Ireland (1998-2002),0,0,0,0,  Ireland (1998-2002),0,0,0,0,  Ireland (1998-2002),0,0,0,0,  Ireland (1998-2002),1,0.1,0.1,0,  Ireland (1998-2002),0,0,0,0,  Ireland (1998-2002),1,0.1,0.1,0,  Ireland (1998-2002),0,0,0,0,  Ireland (1998-2002),1,0.1,0.1,0,  Ireland (1998-2002),3,0.5,0.5,0,  Ireland (1998-2002),2,0.3,0.3,0,  Ireland (1998-2002),5,0.9,0.9,0,  Ireland (1998-2002),5,1.1,1.1,0.01,  Ireland (1998-2002),5,1.3,1.3,0.01,  Ireland (1998-2002),13,4.1,4.1,0.02,  Ireland (1998-2002),8,3.2,3.2,0.02,  Ireland (1998-2002),9,4.9,4.9,0.02,  Ireland (1998-2002),6,5.7,5.7,0.03,  Ireland (1998-2002),4,6.7,6.7,..,
Europe,"  Italy, Biella (1998-2002)",8,1.8,0.7,..,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",1,3.1,3.1,0.02,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",1,3.7,3.7,0.02,"  Italy, Biella (1998-2002)",0,0,0,0,"  Italy, Biella (1998-2002)",3,18.2,18.2,0.09,"  Italy, Biella (1998-2002)",2,26.2,26.2,0.13,"  Italy, Biella (1998-2002)",1,14.9,14.9,..,
Europe,"  Italy, Brescia (1999-2001)",26,1.7,1.1,..,"  Italy, Brescia (1999-2001)",0,0,0,0,"  Italy, Brescia (1999-2001)",0,0,0,0,"  Italy, Brescia (1999-2001)",0,0,0,0,"  Italy, Brescia (1999-2001)",0,0,0,0,"  Italy, Brescia (1999-2001)",1,1.1,1.1,0.01,"  Italy, Brescia (1999-2001)",0,0,0,0,"  Italy, Brescia (1999-2001)",0,0,0,0,"  Italy, Brescia (1999-2001)",0,0,0,0,"  Italy, Brescia (1999-2001)",2,1.7,1.7,0.01,"  Italy, Brescia (1999-2001)",1,1,1,0,"  Italy, Brescia (1999-2001)",1,0.9,0.9,0,"  Italy, Brescia (1999-2001)",2,2.2,2.2,0.01,"  Italy, Brescia (1999-2001)",5,5.6,5.6,0.03,"  Italy, Brescia (1999-2001)",3,4.3,4.3,0.02,"  Italy, Brescia (1999-2001)",5,9,9,0.05,"  Italy, Brescia (1999-2001)",4,10.4,10.4,0.05,"  Italy, Brescia (1999-2001)",0,0,0,0,"  Italy, Brescia (1999-2001)",2,15.7,15.7,..,
Europe,"  Italy, Ferrara (1998-2002)",13,1.6,0.7,..,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",1,1.6,1.6,0.01,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",4,7,7,0.04,"  Italy, Ferrara (1998-2002)",0,0,0,0,"  Italy, Ferrara (1998-2002)",1,1.8,1.8,0.01,"  Italy, Ferrara (1998-2002)",2,4.3,4.3,0.02,"  Italy, Ferrara (1998-2002)",2,5.5,5.5,0.03,"  Italy, Ferrara (1998-2002)",1,5.5,5.5,0.03,"  Italy, Ferrara (1998-2002)",2,14.5,14.5,..,
Europe,"  Italy, Florence (1998-2002)",49,1.8,0.9,..,"  Italy, Florence (1998-2002)",0,0,0,0,"  Italy, Florence (1998-2002)",0,0,0,0,"  Italy, Florence (1998-2002)",0,0,0,0,"  Italy, Florence (1998-2002)",0,0,0,0,"  Italy, Florence (1998-2002)",1,0.6,0.6,0,"  Italy, Florence (1998-2002)",0,0,0,0,"  Italy, Florence (1998-2002)",0,0,0,0,"  Italy, Florence (1998-2002)",0,0,0,0,"  Italy, Florence (1998-2002)",3,1.5,1.5,0.01,"  Italy, Florence (1998-2002)",1,0.5,0.5,0,"  Italy, Florence (1998-2002)",5,2.5,2.5,0.01,"  Italy, Florence (1998-2002)",5,2.7,2.7,0.01,"  Italy, Florence (1998-2002)",7,3.8,3.8,0.02,"  Italy, Florence (1998-2002)",5,3.1,3.1,0.02,"  Italy, Florence (1998-2002)",5,3.5,3.5,0.02,"  Italy, Florence (1998-2002)",11,9.7,9.7,0.05,"  Italy, Florence (1998-2002)",5,9,9,0.04,"  Italy, Florence (1998-2002)",1,2,2,..,
Europe,"  Italy, Genoa (1998-2000)",28,2.2,0.9,..,"  Italy, Genoa (1998-2000)",0,0,0,0,"  Italy, Genoa (1998-2000)",0,0,0,0,"  Italy, Genoa (1998-2000)",0,0,0,0,"  Italy, Genoa (1998-2000)",0,0,0,0,"  Italy, Genoa (1998-2000)",0,0,0,0,"  Italy, Genoa (1998-2000)",0,0,0,0,"  Italy, Genoa (1998-2000)",0,0,0,0,"  Italy, Genoa (1998-2000)",1,1,1,0,"  Italy, Genoa (1998-2000)",0,0,0,0,"  Italy, Genoa (1998-2000)",0,0,0,0,"  Italy, Genoa (1998-2000)",2,2.1,2.1,0.01,"  Italy, Genoa (1998-2000)",2,2.2,2.2,0.01,"  Italy, Genoa (1998-2000)",2,2.2,2.2,0.01,"  Italy, Genoa (1998-2000)",8,9.5,9.5,0.05,"  Italy, Genoa (1998-2000)",4,5.5,5.5,0.03,"  Italy, Genoa (1998-2000)",3,5.5,5.5,0.03,"  Italy, Genoa (1998-2000)",2,7.3,7.3,0.04,"  Italy, Genoa (1998-2000)",4,16.6,16.6,..,
Europe,"  Italy, Macerata (1998-2000)",7,1.6,0.8,..,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",1,3.2,3.2,0.02,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",2,7.1,7.1,0.04,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",1,4.2,4.2,0.02,"  Italy, Macerata (1998-2000)",2,11,11,0.06,"  Italy, Macerata (1998-2000)",0,0,0,0,"  Italy, Macerata (1998-2000)",1,12.2,12.2,..,
Europe,"  Italy, Milan (1999-2002)",65,2.7,1.3,..,"  Italy, Milan (1999-2002)",0,0,0,0,"  Italy, Milan (1999-2002)",0,0,0,0,"  Italy, Milan (1999-2002)",0,0,0,0,"  Italy, Milan (1999-2002)",0,0,0,0,"  Italy, Milan (1999-2002)",0,0,0,0,"  Italy, Milan (1999-2002)",0,0,0,0,"  Italy, Milan (1999-2002)",0,0,0,0,"  Italy, Milan (1999-2002)",0,0,0,0,"  Italy, Milan (1999-2002)",1,0.5,0.5,0,"  Italy, Milan (1999-2002)",1,0.6,0.6,0,"  Italy, Milan (1999-2002)",7,4.4,4.4,0.02,"  Italy, Milan (1999-2002)",4,2.5,2.5,0.01,"  Italy, Milan (1999-2002)",11,6.5,6.5,0.03,"  Italy, Milan (1999-2002)",10,6.8,6.8,0.03,"  Italy, Milan (1999-2002)",11,9,9,0.05,"  Italy, Milan (1999-2002)",9,10.3,10.3,0.05,"  Italy, Milan (1999-2002)",7,17,17,0.09,"  Italy, Milan (1999-2002)",4,13.3,13.3,..,
Europe,"  Italy, Modena (1998-2002)",25,1.6,0.9,..,"  Italy, Modena (1998-2002)",0,0,0,0,"  Italy, Modena (1998-2002)",0,0,0,0,"  Italy, Modena (1998-2002)",0,0,0,0,"  Italy, Modena (1998-2002)",0,0,0,0,"  Italy, Modena (1998-2002)",0,0,0,0,"  Italy, Modena (1998-2002)",0,0,0,0,"  Italy, Modena (1998-2002)",0,0,0,0,"  Italy, Modena (1998-2002)",1,0.7,0.7,0,"  Italy, Modena (1998-2002)",0,0,0,0,"  Italy, Modena (1998-2002)",0,0,0,0,"  Italy, Modena (1998-2002)",5,4.6,4.6,0.02,"  Italy, Modena (1998-2002)",4,4.2,4.2,0.02,"  Italy, Modena (1998-2002)",2,2.1,2.1,0.01,"  Italy, Modena (1998-2002)",4,4.8,4.8,0.02,"  Italy, Modena (1998-2002)",4,5.5,5.5,0.03,"  Italy, Modena (1998-2002)",4,7,7,0.03,"  Italy, Modena (1998-2002)",1,3.5,3.5,0.02,"  Italy, Modena (1998-2002)",0,0,0,..,
Europe,"  Italy, Naples (1998-2002)",4,0.3,0.2,..,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",1,1.6,1.6,0.01,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",1,2.2,2.2,0.01,"  Italy, Naples (1998-2002)",1,3,3,0.01,"  Italy, Naples (1998-2002)",1,5,5,0.02,"  Italy, Naples (1998-2002)",0,0,0,0,"  Italy, Naples (1998-2002)",0,0,0,..,
Europe,"  Italy, North East Cancer Surveillance Network (1998-2002)",71,1.4,0.7,..,"  Italy, North East Cancer Surveillance Network (1998-2002)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1998-2002)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1998-2002)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1998-2002)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1998-2002)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1998-2002)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1998-2002)",0,0,0,0,"  Italy, North East Cancer Surveillance Network (1998-2002)",1,0.2,0.2,0,"  Italy, North East Cancer Surveillance Network (1998-2002)",1,0.3,0.3,0,"  Italy, North East Cancer Surveillance Network (1998-2002)",2,0.6,0.6,0,"  Italy, North East Cancer Surveillance Network (1998-2002)",5,1.4,1.4,0.01,"  Italy, North East Cancer Surveillance Network (1998-2002)",7,2,2,0.01,"  Italy, North East Cancer Surveillance Network (1998-2002)",7,2.3,2.3,0.01,"  Italy, North East Cancer Surveillance Network (1998-2002)",10,3.9,3.9,0.02,"  Italy, North East Cancer Surveillance Network (1998-2002)",9,4.1,4.1,0.02,"  Italy, North East Cancer Surveillance Network (1998-2002)",12,7.3,7.3,0.04,"  Italy, North East Cancer Surveillance Network (1998-2002)",3,4,4,0.02,"  Italy, North East Cancer Surveillance Network (1998-2002)",14,19.8,19.8,..,
Europe,"  Italy, Parma (1998-2002)",15,1.5,0.8,..,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",2,3.1,3.1,0.02,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",2,3.2,3.2,0.02,"  Italy, Parma (1998-2002)",3,4.7,4.7,0.02,"  Italy, Parma (1998-2002)",3,5.4,5.4,0.03,"  Italy, Parma (1998-2002)",2,4,4,0.02,"  Italy, Parma (1998-2002)",2,5,5,0.03,"  Italy, Parma (1998-2002)",0,0,0,0,"  Italy, Parma (1998-2002)",1,5.5,5.5,..,
Europe,"  Italy, Ragusa (1998-2002)",6,0.8,0.4,..,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",1,2.3,2.3,0.01,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",1,2.7,2.7,0.01,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",2,6.5,6.5,0.03,"  Italy, Ragusa (1998-2002)",1,4.3,4.3,0.02,"  Italy, Ragusa (1998-2002)",0,0,0,0,"  Italy, Ragusa (1998-2002)",1,10.1,10.1,..,
Europe,"  Italy, Reggio Emilia (1998-2002)",18,1.6,0.7,..,"  Italy, Reggio Emilia (1998-2002)",0,0,0,0,"  Italy, Reggio Emilia (1998-2002)",0,0,0,0,"  Italy, Reggio Emilia (1998-2002)",0,0,0,0,"  Italy, Reggio Emilia (1998-2002)",0,0,0,0,"  Italy, Reggio Emilia (1998-2002)",0,0,0,0,"  Italy, Reggio Emilia (1998-2002)",0,0,0,0,"  Italy, Reggio Emilia (1998-2002)",0,0,0,0,"  Italy, Reggio Emilia (1998-2002)",0,0,0,0,"  Italy, Reggio Emilia (1998-2002)",1,1.2,1.2,0.01,"  Italy, Reggio Emilia (1998-2002)",0,0,0,0,"  Italy, Reggio Emilia (1998-2002)",1,1.3,1.3,0.01,"  Italy, Reggio Emilia (1998-2002)",0,0,0,0,"  Italy, Reggio Emilia (1998-2002)",2,3,3,0.01,"  Italy, Reggio Emilia (1998-2002)",3,5,5,0.02,"  Italy, Reggio Emilia (1998-2002)",4,7.6,7.6,0.04,"  Italy, Reggio Emilia (1998-2002)",4,9.5,9.5,0.05,"  Italy, Reggio Emilia (1998-2002)",2,9.3,9.3,0.05,"  Italy, Reggio Emilia (1998-2002)",1,5.5,5.5,..,
Europe,"  Italy, Romagna (1998-2002)",36,1.5,0.6,..,"  Italy, Romagna (1998-2002)",0,0,0,0,"  Italy, Romagna (1998-2002)",0,0,0,0,"  Italy, Romagna (1998-2002)",0,0,0,0,"  Italy, Romagna (1998-2002)",0,0,0,0,"  Italy, Romagna (1998-2002)",0,0,0,0,"  Italy, Romagna (1998-2002)",0,0,0,0,"  Italy, Romagna (1998-2002)",0,0,0,0,"  Italy, Romagna (1998-2002)",0,0,0,0,"  Italy, Romagna (1998-2002)",0,0,0,0,"  Italy, Romagna (1998-2002)",0,0,0,0,"  Italy, Romagna (1998-2002)",2,1.2,1.2,0.01,"  Italy, Romagna (1998-2002)",4,2.7,2.7,0.01,"  Italy, Romagna (1998-2002)",5,3.2,3.2,0.02,"  Italy, Romagna (1998-2002)",5,3.6,3.6,0.02,"  Italy, Romagna (1998-2002)",3,2.5,2.5,0.01,"  Italy, Romagna (1998-2002)",7,7.3,7.3,0.04,"  Italy, Romagna (1998-2002)",1,2.1,2.1,0.01,"  Italy, Romagna (1998-2002)",9,20.9,20.9,..,
Europe,"  Italy, Salerno (1998-2001)",23,1.1,0.7,..,"  Italy, Salerno (1998-2001)",0,0,0,0,"  Italy, Salerno (1998-2001)",0,0,0,0,"  Italy, Salerno (1998-2001)",0,0,0,0,"  Italy, Salerno (1998-2001)",0,0,0,0,"  Italy, Salerno (1998-2001)",0,0,0,0,"  Italy, Salerno (1998-2001)",0,0,0,0,"  Italy, Salerno (1998-2001)",0,0,0,0,"  Italy, Salerno (1998-2001)",0,0,0,0,"  Italy, Salerno (1998-2001)",1,0.7,0.7,0,"  Italy, Salerno (1998-2001)",0,0,0,0,"  Italy, Salerno (1998-2001)",1,0.8,0.8,0,"  Italy, Salerno (1998-2001)",2,1.9,1.9,0.01,"  Italy, Salerno (1998-2001)",3,2.8,2.8,0.01,"  Italy, Salerno (1998-2001)",7,6.9,6.9,0.03,"  Italy, Salerno (1998-2001)",3,3.5,3.5,0.02,"  Italy, Salerno (1998-2001)",4,6.9,6.9,0.03,"  Italy, Salerno (1998-2001)",0,0,0,0,"  Italy, Salerno (1998-2001)",2,8.9,8.9,..,
