,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
South America,"  Chile, Bio Bio Province (2003-2007)",332,35.4,31.7,..,"  Chile, Bio Bio Province (2003-2007)",0,0,0,0,"  Chile, Bio Bio Province (2003-2007)",0,0,0,0,"  Chile, Bio Bio Province (2003-2007)",0,0,0,0,"  Chile, Bio Bio Province (2003-2007)",1,1.2,1.2,0.01,"  Chile, Bio Bio Province (2003-2007)",0,0,0,0,"  Chile, Bio Bio Province (2003-2007)",3,4.8,4.8,0.02,"  Chile, Bio Bio Province (2003-2007)",4,5.8,5.8,0.03,"  Chile, Bio Bio Province (2003-2007)",17,23.2,23.2,0.12,"  Chile, Bio Bio Province (2003-2007)",30,43.2,43.2,0.22,"  Chile, Bio Bio Province (2003-2007)",48,81.4,81.4,0.41,"  Chile, Bio Bio Province (2003-2007)",43,91,91,0.45,"  Chile, Bio Bio Province (2003-2007)",41,104.5,104.5,0.52,"  Chile, Bio Bio Province (2003-2007)",36,106.9,106.9,0.53,"  Chile, Bio Bio Province (2003-2007)",28,101.2,101.2,0.51,"  Chile, Bio Bio Province (2003-2007)",37,165.4,165.4,0.83,"  Chile, Bio Bio Province (2003-2007)",16,99.5,99.5,0.5,"  Chile, Bio Bio Province (2003-2007)",11,123.5,123.5,0.62,"  Chile, Bio Bio Province (2003-2007)",17,216.3,216.3,..,
South America,"  Chile, Region of Antofagasta (2003-2007)",470,36.2,36,..,"  Chile, Region of Antofagasta (2003-2007)",0,0,0,0,"  Chile, Region of Antofagasta (2003-2007)",0,0,0,0,"  Chile, Region of Antofagasta (2003-2007)",0,0,0,0,"  Chile, Region of Antofagasta (2003-2007)",0,0,0,0,"  Chile, Region of Antofagasta (2003-2007)",0,0,0,0,"  Chile, Region of Antofagasta (2003-2007)",2,2,2,0.01,"  Chile, Region of Antofagasta (2003-2007)",5,4.8,4.8,0.02,"  Chile, Region of Antofagasta (2003-2007)",21,21.8,21.8,0.11,"  Chile, Region of Antofagasta (2003-2007)",37,40,40,0.2,"  Chile, Region of Antofagasta (2003-2007)",82,98.4,98.4,0.49,"  Chile, Region of Antofagasta (2003-2007)",61,92.2,92.2,0.46,"  Chile, Region of Antofagasta (2003-2007)",58,113.7,113.7,0.57,"  Chile, Region of Antofagasta (2003-2007)",50,128.3,128.3,0.64,"  Chile, Region of Antofagasta (2003-2007)",34,116.5,116.5,0.58,"  Chile, Region of Antofagasta (2003-2007)",48,205.4,205.4,1.03,"  Chile, Region of Antofagasta (2003-2007)",36,206.5,206.5,1.03,"  Chile, Region of Antofagasta (2003-2007)",17,..,..,..,"  Chile, Region of Antofagasta (2003-2007)",19,..,..,..,
South America,"  Chile, Valdivia (2003-2007)",377,40.6,33.9,..,"  Chile, Valdivia (2003-2007)",0,0,0,0,"  Chile, Valdivia (2003-2007)",0,0,0,0,"  Chile, Valdivia (2003-2007)",0,0,0,0,"  Chile, Valdivia (2003-2007)",0,0,0,0,"  Chile, Valdivia (2003-2007)",1,1.4,1.4,0.01,"  Chile, Valdivia (2003-2007)",2,3.1,3.1,0.02,"  Chile, Valdivia (2003-2007)",3,4.7,4.7,0.02,"  Chile, Valdivia (2003-2007)",17,25.3,25.3,0.13,"  Chile, Valdivia (2003-2007)",43,62.3,62.3,0.31,"  Chile, Valdivia (2003-2007)",43,72.2,72.2,0.36,"  Chile, Valdivia (2003-2007)",43,88.4,88.4,0.44,"  Chile, Valdivia (2003-2007)",37,89.1,89.1,0.45,"  Chile, Valdivia (2003-2007)",44,124.5,124.5,0.62,"  Chile, Valdivia (2003-2007)",44,148.8,148.8,0.74,"  Chile, Valdivia (2003-2007)",31,126.4,126.4,0.63,"  Chile, Valdivia (2003-2007)",35,195,195,0.97,"  Chile, Valdivia (2003-2007)",18,..,..,..,"  Chile, Valdivia (2003-2007)",16,..,..,..,
South America,"  Colombia, Bucaramanga (2003-2007)",1129,42.3,41.9,..,"  Colombia, Bucaramanga (2003-2007)",0,0,0,0,"  Colombia, Bucaramanga (2003-2007)",0,0,0,0,"  Colombia, Bucaramanga (2003-2007)",0,0,0,0,"  Colombia, Bucaramanga (2003-2007)",0,0,0,0,"  Colombia, Bucaramanga (2003-2007)",1,0.4,0.4,0,"  Colombia, Bucaramanga (2003-2007)",11,5,5,0.02,"  Colombia, Bucaramanga (2003-2007)",33,16.4,16.4,0.08,"  Colombia, Bucaramanga (2003-2007)",81,39.5,39.6,0.2,"  Colombia, Bucaramanga (2003-2007)",117,60.1,60.3,0.3,"  Colombia, Bucaramanga (2003-2007)",156,98,98.2,0.49,"  Colombia, Bucaramanga (2003-2007)",153,120.2,120.5,0.6,"  Colombia, Bucaramanga (2003-2007)",150,146.5,146.9,0.73,"  Colombia, Bucaramanga (2003-2007)",135,167.1,167.6,0.84,"  Colombia, Bucaramanga (2003-2007)",93,138.9,139.3,0.7,"  Colombia, Bucaramanga (2003-2007)",80,151,151.4,0.76,"  Colombia, Bucaramanga (2003-2007)",63,149.9,150.3,0.75,"  Colombia, Bucaramanga (2003-2007)",31,..,..,..,"  Colombia, Bucaramanga (2003-2007)",22,..,..,..,
South America,"  Colombia, Cali (2003-2007)",2742,50.8,49.2,..,"  Colombia, Cali (2003-2007)",0,0,0,0,"  Colombia, Cali (2003-2007)",0,0,0,0,"  Colombia, Cali (2003-2007)",0,0,0,0,"  Colombia, Cali (2003-2007)",2,0.4,0.4,0,"  Colombia, Cali (2003-2007)",14,2.8,2.9,0.01,"  Colombia, Cali (2003-2007)",23,5.1,5.1,0.03,"  Colombia, Cali (2003-2007)",71,17.4,17.6,0.09,"  Colombia, Cali (2003-2007)",166,40.7,41.4,0.21,"  Colombia, Cali (2003-2007)",272,68.6,69.6,0.35,"  Colombia, Cali (2003-2007)",365,108.5,110.2,0.55,"  Colombia, Cali (2003-2007)",333,122.7,124.6,0.62,"  Colombia, Cali (2003-2007)",360,170.4,173.1,0.87,"  Colombia, Cali (2003-2007)",309,191.7,194.7,0.97,"  Colombia, Cali (2003-2007)",256,180.7,183.5,0.92,"  Colombia, Cali (2003-2007)",205,187.7,190.6,0.95,"  Colombia, Cali (2003-2007)",149,180,182.8,0.91,"  Colombia, Cali (2003-2007)",95,203.7,206.9,1.03,"  Colombia, Cali (2003-2007)",80,209.3,212.6,..,
South America,"  Colombia, Manizales (2003-2007)",379,38.2,32.2,..,"  Colombia, Manizales (2003-2007)",0,0,0,0,"  Colombia, Manizales (2003-2007)",0,0,0,0,"  Colombia, Manizales (2003-2007)",0,0,0,0,"  Colombia, Manizales (2003-2007)",0,0,0,0,"  Colombia, Manizales (2003-2007)",0,0,0,0,"  Colombia, Manizales (2003-2007)",3,4.1,4.1,0.02,"  Colombia, Manizales (2003-2007)",10,14.9,14.9,0.07,"  Colombia, Manizales (2003-2007)",22,29.1,29.1,0.15,"  Colombia, Manizales (2003-2007)",35,45.9,45.9,0.23,"  Colombia, Manizales (2003-2007)",46,64.5,64.5,0.32,"  Colombia, Manizales (2003-2007)",50,81.8,81.8,0.41,"  Colombia, Manizales (2003-2007)",59,126.7,126.7,0.63,"  Colombia, Manizales (2003-2007)",42,117.8,117.8,0.59,"  Colombia, Manizales (2003-2007)",33,111.8,111.8,0.56,"  Colombia, Manizales (2003-2007)",28,117.3,117.3,0.59,"  Colombia, Manizales (2003-2007)",26,152.1,152.1,0.76,"  Colombia, Manizales (2003-2007)",17,..,..,..,"  Colombia, Manizales (2003-2007)",8,..,..,..,
South America,"  Colombia, Pasto (2003-2007)",255,25.6,26.8,..,"  Colombia, Pasto (2003-2007)",0,0,0,0,"  Colombia, Pasto (2003-2007)",0,0,0,0,"  Colombia, Pasto (2003-2007)",0,0,0,0,"  Colombia, Pasto (2003-2007)",0,0,0,0,"  Colombia, Pasto (2003-2007)",0,0,0,0,"  Colombia, Pasto (2003-2007)",2,2.4,2.4,0.01,"  Colombia, Pasto (2003-2007)",6,7.7,7.7,0.04,"  Colombia, Pasto (2003-2007)",13,16.8,16.8,0.08,"  Colombia, Pasto (2003-2007)",24,35.2,35.2,0.18,"  Colombia, Pasto (2003-2007)",35,62.3,62.3,0.31,"  Colombia, Pasto (2003-2007)",45,97.8,97.8,0.49,"  Colombia, Pasto (2003-2007)",35,96.8,96.8,0.48,"  Colombia, Pasto (2003-2007)",32,108.1,108.1,0.54,"  Colombia, Pasto (2003-2007)",22,93.2,93.2,0.47,"  Colombia, Pasto (2003-2007)",17,86.6,86.6,0.43,"  Colombia, Pasto (2003-2007)",11,83.1,83.1,0.42,"  Colombia, Pasto (2003-2007)",11,124.1,124.1,0.62,"  Colombia, Pasto (2003-2007)",2,46.9,46.9,..,
South America,  Costa Rica (2003-2007),3845,36.6,39.6,..,  Costa Rica (2003-2007),0,0,0,0,  Costa Rica (2003-2007),0,0,0,0,  Costa Rica (2003-2007),0,0,0,0,  Costa Rica (2003-2007),1,0.1,0.1,0,  Costa Rica (2003-2007),11,1.1,1.1,0.01,  Costa Rica (2003-2007),32,3.7,3.7,0.02,  Costa Rica (2003-2007),87,11.4,11.4,0.06,  Costa Rica (2003-2007),229,30,30.1,0.15,  Costa Rica (2003-2007),399,54.1,54.4,0.27,  Costa Rica (2003-2007),528,84.6,85,0.43,  Costa Rica (2003-2007),508,104.4,105,0.52,  Costa Rica (2003-2007),513,141.1,141.8,0.71,  Costa Rica (2003-2007),388,142.2,143,0.71,  Costa Rica (2003-2007),342,158.5,159.4,0.8,  Costa Rica (2003-2007),282,165.6,166.4,0.83,  Costa Rica (2003-2007),224,173.8,174.7,0.87,  Costa Rica (2003-2007),158,199.5,200.5,1,  Costa Rica (2003-2007),123,175.4,176.3,..,
South America,"  Cuba, Villa Clara (2004-2007)",780,48.4,32.4,..,"  Cuba, Villa Clara (2004-2007)",0,0,0,0,"  Cuba, Villa Clara (2004-2007)",0,0,0,0,"  Cuba, Villa Clara (2004-2007)",0,0,0,0,"  Cuba, Villa Clara (2004-2007)",0,0,0,0,"  Cuba, Villa Clara (2004-2007)",1,1.1,1.1,0.01,"  Cuba, Villa Clara (2004-2007)",3,3.1,3.1,0.02,"  Cuba, Villa Clara (2004-2007)",13,9.3,9.3,0.05,"  Cuba, Villa Clara (2004-2007)",42,27.8,27.8,0.14,"  Cuba, Villa Clara (2004-2007)",75,51.4,51.4,0.26,"  Cuba, Villa Clara (2004-2007)",74,74.9,74.9,0.37,"  Cuba, Villa Clara (2004-2007)",66,67.9,67.9,0.34,"  Cuba, Villa Clara (2004-2007)",104,112.5,112.5,0.56,"  Cuba, Villa Clara (2004-2007)",84,100.5,100.5,0.5,"  Cuba, Villa Clara (2004-2007)",105,157.7,157.7,0.79,"  Cuba, Villa Clara (2004-2007)",62,121.6,121.6,0.61,"  Cuba, Villa Clara (2004-2007)",62,170.6,170.6,0.85,"  Cuba, Villa Clara (2004-2007)",52,176.4,176.4,0.88,"  Cuba, Villa Clara (2004-2007)",37,126.7,126.7,..,
South America,"  Ecuador, Cuenca (2003-2007)",267,22.1,25.1,..,"  Ecuador, Cuenca (2003-2007)",0,0,0,0,"  Ecuador, Cuenca (2003-2007)",0,0,0,0,"  Ecuador, Cuenca (2003-2007)",0,0,0,0,"  Ecuador, Cuenca (2003-2007)",0,0,0,0,"  Ecuador, Cuenca (2003-2007)",0,0,0,0,"  Ecuador, Cuenca (2003-2007)",3,3.1,3.1,0.02,"  Ecuador, Cuenca (2003-2007)",6,7,7,0.03,"  Ecuador, Cuenca (2003-2007)",18,23.3,23.3,0.12,"  Ecuador, Cuenca (2003-2007)",33,48.5,48.5,0.24,"  Ecuador, Cuenca (2003-2007)",41,77.6,77.6,0.39,"  Ecuador, Cuenca (2003-2007)",41,87.3,87.3,0.44,"  Ecuador, Cuenca (2003-2007)",27,72.7,72.7,0.36,"  Ecuador, Cuenca (2003-2007)",20,63.2,63.2,0.32,"  Ecuador, Cuenca (2003-2007)",22,83.8,83.8,0.42,"  Ecuador, Cuenca (2003-2007)",12,55.2,55.2,0.28,"  Ecuador, Cuenca (2003-2007)",16,..,..,..,"  Ecuador, Cuenca (2003-2007)",14,..,..,..,"  Ecuador, Cuenca (2003-2007)",14,..,..,..,
South America,"  Ecuador, Quito (2003-2007)",1309,33.3,38,..,"  Ecuador, Quito (2003-2007)",0,0,0,0,"  Ecuador, Quito (2003-2007)",0,0,0,0,"  Ecuador, Quito (2003-2007)",0,0,0,0,"  Ecuador, Quito (2003-2007)",2,0.5,0.5,0,"  Ecuador, Quito (2003-2007)",3,0.7,0.7,0,"  Ecuador, Quito (2003-2007)",10,2.8,2.8,0.01,"  Ecuador, Quito (2003-2007)",37,11.8,11.8,0.06,"  Ecuador, Quito (2003-2007)",79,27.3,27.5,0.14,"  Ecuador, Quito (2003-2007)",158,62.7,63.2,0.32,"  Ecuador, Quito (2003-2007)",169,83.7,84.3,0.42,"  Ecuador, Quito (2003-2007)",173,103.8,104.5,0.52,"  Ecuador, Quito (2003-2007)",164,135.6,136.6,0.68,"  Ecuador, Quito (2003-2007)",140,145.4,146.4,0.73,"  Ecuador, Quito (2003-2007)",107,134,134.9,0.67,"  Ecuador, Quito (2003-2007)",92,145,146,0.73,"  Ecuador, Quito (2003-2007)",68,..,..,..,"  Ecuador, Quito (2003-2007)",47,..,..,..,"  Ecuador, Quito (2003-2007)",51,..,..,..,
South America,"  France, Martinique (2003-2007)",851,80.5,55.3,..,"  France, Martinique (2003-2007)",0,0,0,0,"  France, Martinique (2003-2007)",0,0,0,0,"  France, Martinique (2003-2007)",0,0,0,0,"  France, Martinique (2003-2007)",0,0,0,0,"  France, Martinique (2003-2007)",0,0,0,0,"  France, Martinique (2003-2007)",10,18.6,18.6,0.09,"  France, Martinique (2003-2007)",26,34.6,34.6,0.17,"  France, Martinique (2003-2007)",49,55.5,55.5,0.28,"  France, Martinique (2003-2007)",92,101.1,101.1,0.51,"  France, Martinique (2003-2007)",122,153.5,153.5,0.77,"  France, Martinique (2003-2007)",90,132.4,132.4,0.66,"  France, Martinique (2003-2007)",83,142.5,142.5,0.71,"  France, Martinique (2003-2007)",101,215.8,215.8,1.08,"  France, Martinique (2003-2007)",71,165.2,165.2,0.83,"  France, Martinique (2003-2007)",66,175.6,175.6,0.88,"  France, Martinique (2003-2007)",50,167.7,167.7,0.84,"  France, Martinique (2003-2007)",46,209.1,209.1,1.05,"  France, Martinique (2003-2007)",45,201.1,201.1,..,
South America,"  Jamaica, Kingston and St.Andrew (2003-2007)",732,42.7,43.6,..,"  Jamaica, Kingston and St.Andrew (2003-2007)",0,0,0,0,"  Jamaica, Kingston and St.Andrew (2003-2007)",0,0,0,0,"  Jamaica, Kingston and St.Andrew (2003-2007)",0,0,0,0,"  Jamaica, Kingston and St.Andrew (2003-2007)",0,0,0,0,"  Jamaica, Kingston and St.Andrew (2003-2007)",1,0.6,0.6,0,"  Jamaica, Kingston and St.Andrew (2003-2007)",5,3.3,3.3,0.02,"  Jamaica, Kingston and St.Andrew (2003-2007)",18,13,13,0.07,"  Jamaica, Kingston and St.Andrew (2003-2007)",49,37,37.2,0.19,"  Jamaica, Kingston and St.Andrew (2003-2007)",93,81,81.4,0.41,"  Jamaica, Kingston and St.Andrew (2003-2007)",99,96.8,97.4,0.49,"  Jamaica, Kingston and St.Andrew (2003-2007)",74,98.8,99.4,0.5,"  Jamaica, Kingston and St.Andrew (2003-2007)",80,148.8,149.6,0.75,"  Jamaica, Kingston and St.Andrew (2003-2007)",71,153.5,154.3,0.77,"  Jamaica, Kingston and St.Andrew (2003-2007)",64,173.2,174.1,0.87,"  Jamaica, Kingston and St.Andrew (2003-2007)",51,161.3,162.2,0.81,"  Jamaica, Kingston and St.Andrew (2003-2007)",53,207.3,208.5,1.04,"  Jamaica, Kingston and St.Andrew (2003-2007)",45,241,242.3,1.21,"  Jamaica, Kingston and St.Andrew (2003-2007)",25,122.8,123.4,..,
South America,  Uruguay (2005-2007),5055,98.3,67.6,..,  Uruguay (2005-2007),0,0,0,0,  Uruguay (2005-2007),0,0,0,0,  Uruguay (2005-2007),0,0,0,0,  Uruguay (2005-2007),0,0,0,0,  Uruguay (2005-2007),5,1.3,1.3,0.01,  Uruguay (2005-2007),28,7.6,7.6,0.04,  Uruguay (2005-2007),86,24.6,24.6,0.12,  Uruguay (2005-2007),166,52.1,52.1,0.26,  Uruguay (2005-2007),320,99.4,99.5,0.5,  Uruguay (2005-2007),498,161.8,161.8,0.81,  Uruguay (2005-2007),467,164.9,164.9,0.82,  Uruguay (2005-2007),532,213.1,213.2,1.07,  Uruguay (2005-2007),542,237.3,237.4,1.19,  Uruguay (2005-2007),567,271.7,271.8,1.36,  Uruguay (2005-2007),580,288.2,288.3,1.44,  Uruguay (2005-2007),518,304.6,304.8,1.52,  Uruguay (2005-2007),375,318.8,319,1.59,  Uruguay (2005-2007),369,361.7,361.9,..,
South America,"  USA, Puerto Rico (2003-2007)",8061,79.3,55.3,..,"  USA, Puerto Rico (2003-2007)",0,0,0,0,"  USA, Puerto Rico (2003-2007)",0,0,0,0,"  USA, Puerto Rico (2003-2007)",0,0,0,0,"  USA, Puerto Rico (2003-2007)",3,0.4,0.4,0,"  USA, Puerto Rico (2003-2007)",8,1.1,1.1,0.01,"  USA, Puerto Rico (2003-2007)",60,8.3,8.3,0.04,"  USA, Puerto Rico (2003-2007)",139,20.3,20.4,0.1,"  USA, Puerto Rico (2003-2007)",298,43.5,43.5,0.22,"  USA, Puerto Rico (2003-2007)",583,83.1,83.2,0.42,"  USA, Puerto Rico (2003-2007)",806,119.4,119.5,0.6,"  USA, Puerto Rico (2003-2007)",927,145.6,145.7,0.73,"  USA, Puerto Rico (2003-2007)",1101,180.2,180.3,0.9,"  USA, Puerto Rico (2003-2007)",1031,201.5,201.6,1.01,"  USA, Puerto Rico (2003-2007)",975,231.8,231.9,1.16,"  USA, Puerto Rico (2003-2007)",798,233.9,234.1,1.17,"  USA, Puerto Rico (2003-2007)",606,232,232.2,1.16,"  USA, Puerto Rico (2003-2007)",422,221.7,221.9,1.11,"  USA, Puerto Rico (2003-2007)",298,166.6,166.7,..,
,,65087,1394.1,1267.2,0,0,0,0,0,0,0,2,0.1,0.1,0,0,2,0.1,0.1,0,0,31,5.5,5.6,0.01,0,180,31.5,32.2,0.16,0,569,138.6,140.1,0.71,0,1488,413.4,417.6,2.08,0,3211,956.8,968.1,4.87,0,5793,1974.9,1996,9.99,0,7694,2846.9,2876.2,14.39,0,7791,3383.8,3420.5,17.08,0,7822,4151,4198.8,21,0,6909,4410.1,4461.8,22.3,0,6215,4702.4,4760.3,23.81,0,5336,5026.2,5083.8,25.44,0,4578,5415.5,5480.3,27.39,0,3027,4010.3,4056,20.28,0,2278,3710,3749.3,0,
North America,Canada (2003-2007),100437,123.5,77.7,..,Canada (2003-2007),0,0,0,0,Canada (2003-2007),0,0,0,0,Canada (2003-2007),2,0,0,0,Canada (2003-2007),14,0.3,0.3,0,Canada (2003-2007),63,1.2,1.2,0.01,Canada (2003-2007),342,6.4,6.4,0.03,Canada (2003-2007),1179,21.7,21.7,0.11,Canada (2003-2007),3085,52.4,52.4,0.26,Canada (2003-2007),7096,105.1,105.1,0.53,Canada (2003-2007),10611,162,162,0.81,Canada (2003-2007),12082,207.2,207.2,1.04,Canada (2003-2007),12739,252.5,252.5,1.26,Canada (2003-2007),12005,306,306,1.53,Canada (2003-2007),10490,335.2,335.2,1.68,Canada (2003-2007),9520,342.5,342.5,1.71,Canada (2003-2007),8665,355.8,355.8,1.78,  Canada (2003-2007),6620,346.6,346.6,1.73,Canada (2003-2007),5924,345.3,345.3,..,
North America,"  USA, Alabama (2003-2007)",14942,127.1,82.2,..,"  USA, Alabama (2003-2007)",1,0.1,0.1,0,"  USA, Alabama (2003-2007)",0,0,0,0,"  USA, Alabama (2003-2007)",1,0.1,0.1,0,"  USA, Alabama (2003-2007)",3,0.4,0.4,0,"  USA, Alabama (2003-2007)",14,1.7,1.7,0.01,"  USA, Alabama (2003-2007)",63,8.3,8.3,0.04,"  USA, Alabama (2003-2007)",209,28,28,0.14,"  USA, Alabama (2003-2007)",511,65.8,65.8,0.33,"  USA, Alabama (2003-2007)",959,112.2,112.2,0.56,"  USA, Alabama (2003-2007)",1559,178,178,0.89,"  USA, Alabama (2003-2007)",1712,213.2,213.2,1.07,"  USA, Alabama (2003-2007)",1868,260.3,260.4,1.3,"  USA, Alabama (2003-2007)",1816,315.3,315.4,1.58,"  USA, Alabama (2003-2007)",1688,353.3,353.4,1.77,"  USA, Alabama (2003-2007)",1491,359.7,359.8,1.8,"  USA, Alabama (2003-2007)",1303,357.4,357.5,1.79,"  USA, Alabama (2003-2007)",943,337.7,337.8,1.69,"  USA, Alabama (2003-2007)",798,307.5,307.6,..,
North America,"  USA, Alaska (2003-2007)",1777,110.6,92.8,..,"  USA, Alaska (2003-2007)",0,0,0,0,"  USA, Alaska (2003-2007)",0,0,0,0,"  USA, Alaska (2003-2007)",0,0,0,0,"  USA, Alaska (2003-2007)",1,0.8,0.8,0,"  USA, Alaska (2003-2007)",1,0.8,0.8,0,"  USA, Alaska (2003-2007)",7,6.2,6.2,0.03,"  USA, Alaska (2003-2007)",30,27.9,27.9,0.14,"  USA, Alaska (2003-2007)",59,52.1,52.1,0.26,"  USA, Alaska (2003-2007)",147,113.1,113.1,0.57,"  USA, Alaska (2003-2007)",238,173.5,173.5,0.87,"  USA, Alaska (2003-2007)",288,237.1,237.1,1.19,"  USA, Alaska (2003-2007)",268,299.6,299.6,1.5,"  USA, Alaska (2003-2007)",226,382.2,382.2,1.91,"  USA, Alaska (2003-2007)",173,460.3,460.3,2.3,"  USA, Alaska (2003-2007)",119,407.4,407.4,2.04,"  USA, Alaska (2003-2007)",113,513,513,2.57,"  USA, Alaska (2003-2007)",63,421.3,421.3,2.11,"  USA, Alaska (2003-2007)",44,364.3,364.3,..,
North America,"  USA, Arizona (2003-2007)",16443,110.2,74.8,..,"  USA, Arizona (2003-2007)",0,0,0,0,"  USA, Arizona (2003-2007)",0,0,0,0,"  USA, Arizona (2003-2007)",0,0,0,0,"  USA, Arizona (2003-2007)",0,0,0,0,"  USA, Arizona (2003-2007)",7,0.7,0.7,0,"  USA, Arizona (2003-2007)",67,6.3,6.3,0.03,"  USA, Arizona (2003-2007)",214,21.3,21.3,0.11,"  USA, Arizona (2003-2007)",500,50.4,50.4,0.25,"  USA, Arizona (2003-2007)",1029,99,99,0.5,"  USA, Arizona (2003-2007)",1500,146.9,146.9,0.73,"  USA, Arizona (2003-2007)",1725,185.2,185.2,0.93,"  USA, Arizona (2003-2007)",1964,231.5,231.5,1.16,"  USA, Arizona (2003-2007)",2105,300.6,300.7,1.5,"  USA, Arizona (2003-2007)",1960,350.1,350.2,1.75,"  USA, Arizona (2003-2007)",1756,364.5,364.6,1.82,"  USA, Arizona (2003-2007)",1623,377.1,377.2,1.89,"  USA, Arizona (2003-2007)",1179,349.9,350,1.75,"  USA, Arizona (2003-2007)",809,271.4,271.5,..,
North America,"  USA, Arkansas (2003-2007)",8769,123.5,79.1,..,"  USA, Arkansas (2003-2007)",0,0,0,0,"  USA, Arkansas (2003-2007)",0,0,0,0,"  USA, Arkansas (2003-2007)",0,0,0,0,"  USA, Arkansas (2003-2007)",0,0,0,0,"  USA, Arkansas (2003-2007)",8,1.7,1.7,0.01,"  USA, Arkansas (2003-2007)",53,11.3,11.3,0.06,"  USA, Arkansas (2003-2007)",112,25.3,25.3,0.13,"  USA, Arkansas (2003-2007)",255,56,56,0.28,"  USA, Arkansas (2003-2007)",550,109.3,109.3,0.55,"  USA, Arkansas (2003-2007)",792,157.7,157.7,0.79,"  USA, Arkansas (2003-2007)",965,205.6,205.6,1.03,"  USA, Arkansas (2003-2007)",1043,242.4,242.4,1.21,"  USA, Arkansas (2003-2007)",1111,309.4,309.4,1.55,"  USA, Arkansas (2003-2007)",1060,363.1,363.1,1.82,"  USA, Arkansas (2003-2007)",903,357.9,357.9,1.79,"  USA, Arkansas (2003-2007)",803,362.7,362.7,1.81,"  USA, Arkansas (2003-2007)",627,354.7,354.7,1.77,"  USA, Arkansas (2003-2007)",487,275.2,275.2,..,
North America,"  USA, California (2003-2007)",106674,119.2,86.1,..,"  USA, California (2003-2007)",0,0,0,0,"  USA, California (2003-2007)",0,0,0,0,"  USA, California (2003-2007)",0,0,0,0,"  USA, California (2003-2007)",8,0.1,0.1,0,"  USA, California (2003-2007)",91,1.5,1.5,0.01,"  USA, California (2003-2007)",427,6.8,6.8,0.03,"  USA, California (2003-2007)",1546,24.5,24.5,0.12,"  USA, California (2003-2007)",3543,54.2,54.2,0.27,"  USA, California (2003-2007)",7736,114.3,114.3,0.57,"  USA, California (2003-2007)",11645,177.9,177.9,0.89,"  USA, California (2003-2007)",12679,218.8,218.8,1.09,"  USA, California (2003-2007)",13437,274.5,274.5,1.37,"  USA, California (2003-2007)",12530,343.7,343.8,1.72,"  USA, California (2003-2007)",11229,392.6,392.7,1.96,"  USA, California (2003-2007)",9704,395.8,395.9,1.98,"  USA, California (2003-2007)",9085,409.9,410,2.05,"  USA, California (2003-2007)",7272,405.3,405.3,2.03,"  USA, California (2003-2007)",5732,336.5,336.5,..,
North America,"  USA, Colorado (2003-2007)",14072,121.1,86.5,..,"  USA, Colorado (2003-2007)",0,0,0,0,"  USA, Colorado (2003-2007)",1,0.1,0.1,0,"  USA, Colorado (2003-2007)",0,0,0,0,"  USA, Colorado (2003-2007)",0,0,0,0,"  USA, Colorado (2003-2007)",6,0.7,0.7,0,"  USA, Colorado (2003-2007)",59,7.3,7.3,0.04,"  USA, Colorado (2003-2007)",205,25.1,25.1,0.13,"  USA, Colorado (2003-2007)",455,54.5,54.5,0.27,"  USA, Colorado (2003-2007)",1005,110.4,110.4,0.55,"  USA, Colorado (2003-2007)",1653,178.2,178.2,0.89,"  USA, Colorado (2003-2007)",1848,221.4,221.4,1.11,"  USA, Colorado (2003-2007)",1872,272.9,272.9,1.36,"  USA, Colorado (2003-2007)",1685,344.8,344.8,1.72,"  USA, Colorado (2003-2007)",1417,391.4,391.4,1.96,"  USA, Colorado (2003-2007)",1250,414.8,414.8,2.07,"  USA, Colorado (2003-2007)",1088,415.5,415.5,2.08,"  USA, Colorado (2003-2007)",830,407.1,407.1,2.04,"  USA, Colorado (2003-2007)",698,353.6,353.6,..,
