,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Asia,"  Republic of Korea, Kangwha County (1993-1997)",1,0.6,0.6,..,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",1,9.6,9.6,0.05,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,0,"  Republic of Korea, Kangwha County (1993-1997)",0,0,0,..,
Asia,"  Republic of Korea, Seoul (1993-1997)",42,0.2,0.2,..,"  Republic of Korea, Seoul (1993-1997)",0,0,0,0,"  Republic of Korea, Seoul (1993-1997)",0,0,0,0,"  Republic of Korea, Seoul (1993-1997)",0,0,0,0,"  Republic of Korea, Seoul (1993-1997)",0,0,0,0,"  Republic of Korea, Seoul (1993-1997)",0,0,0,0,"  Republic of Korea, Seoul (1993-1997)",1,0,0,0,"  Republic of Korea, Seoul (1993-1997)",1,0,0,0,"  Republic of Korea, Seoul (1993-1997)",0,0,0,0,"  Republic of Korea, Seoul (1993-1997)",5,0.3,0.3,0,"  Republic of Korea, Seoul (1993-1997)",2,0.1,0.1,0,"  Republic of Korea, Seoul (1993-1997)",11,0.8,0.8,0,"  Republic of Korea, Seoul (1993-1997)",6,0.6,0.6,0,"  Republic of Korea, Seoul (1993-1997)",5,0.8,0.8,0,"  Republic of Korea, Seoul (1993-1997)",5,1.4,1.4,0.01,"  Republic of Korea, Seoul (1993-1997)",1,0.4,0.4,0,"  Republic of Korea, Seoul (1993-1997)",2,1.5,1.5,0.01,"  Republic of Korea, Seoul (1993-1997)",3,4.8,4.8,0.02,"  Republic of Korea, Seoul (1993-1997)",0,0,0,..,
Asia,  Singapore: Chinese (1993-1997),14,0.2,0.2,..,  Singapore: Chinese (1993-1997),0,0,0,0,  Singapore: Chinese (1993-1997),0,0,0,0,  Singapore: Chinese (1993-1997),0,0,0,0,  Singapore: Chinese (1993-1997),0,0,0,0,  Singapore: Chinese (1993-1997),0,0,0,0,  Singapore: Chinese (1993-1997),0,0,0,0,  Singapore: Chinese (1993-1997),0,0,0,0,  Singapore: Chinese (1993-1997),0,0,0,0,  Singapore: Chinese (1993-1997),4,0.8,0.8,0,  Singapore: Chinese (1993-1997),2,0.5,0.5,0,  Singapore: Chinese (1993-1997),2,0.6,0.6,0,  Singapore: Chinese (1993-1997),1,0.5,0.5,0,  Singapore: Chinese (1993-1997),0,0,0,0,  Singapore: Chinese (1993-1997),2,1.5,1.5,0.01,  Singapore: Chinese (1993-1997),1,1.1,1.1,0.01,  Singapore: Chinese (1993-1997),1,1.7,1.7,0.01,  Singapore: Chinese (1993-1997),0,..,..,..,  Singapore: Chinese (1993-1997),1,..,..,..,
Asia,  Singapore: Indian (1993-1997),2,0.3,0.2,..,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),1,1.9,1.9,0.01,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),0,0,0,0,  Singapore: Indian (1993-1997),1,12.3,12.3,0.06,  Singapore: Indian (1993-1997),0,..,..,..,  Singapore: Indian (1993-1997),0,..,..,..,
Asia,  Singapore: Malay (1993-1997),2,0.2,0.2,..,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),1,1.4,1.4,0.01,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),1,3.6,3.6,0.02,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,0,0,0,  Singapore: Malay (1993-1997),0,..,..,..,  Singapore: Malay (1993-1997),0,..,..,..,
Asia,"  Thailand, Bangkok (1995-1997)",28,0.3,0.4,..,"  Thailand, Bangkok (1995-1997)",0,0,0,0,"  Thailand, Bangkok (1995-1997)",0,0,0,0,"  Thailand, Bangkok (1995-1997)",0,0,0,0,"  Thailand, Bangkok (1995-1997)",0,0,0,0,"  Thailand, Bangkok (1995-1997)",0,0,0,0,"  Thailand, Bangkok (1995-1997)",2,0.2,0.2,0,"  Thailand, Bangkok (1995-1997)",0,0,0,0,"  Thailand, Bangkok (1995-1997)",5,0.7,0.7,0,"  Thailand, Bangkok (1995-1997)",5,0.8,0.8,0,"  Thailand, Bangkok (1995-1997)",2,0.4,0.4,0,"  Thailand, Bangkok (1995-1997)",3,0.8,0.8,0,"  Thailand, Bangkok (1995-1997)",1,0.4,0.4,0,"  Thailand, Bangkok (1995-1997)",4,1.7,1.7,0.01,"  Thailand, Bangkok (1995-1997)",1,0.7,0.7,0,"  Thailand, Bangkok (1995-1997)",1,0.9,0.9,0,"  Thailand, Bangkok (1995-1997)",2,..,..,..,"  Thailand, Bangkok (1995-1997)",1,..,..,..,"  Thailand, Bangkok (1995-1997)",1,..,..,..,
Asia,"  Thailand, Chiang Mai (1993-1997)",1,0,0,..,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",1,0.6,0.6,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,0,0,0,"  Thailand, Chiang Mai (1993-1997)",0,..,..,..,"  Thailand, Chiang Mai (1993-1997)",0,..,..,..,"  Thailand, Chiang Mai (1993-1997)",0,..,..,..,
Asia,"  Thailand, Khon Kaen (1993-1997)",4,0.1,0.2,..,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",2,1.8,1.8,0.01,"  Thailand, Khon Kaen (1993-1997)",1,1.3,1.3,0.01,"  Thailand, Khon Kaen (1993-1997)",0,0,0,0,"  Thailand, Khon Kaen (1993-1997)",0,..,..,..,"  Thailand, Khon Kaen (1993-1997)",1,..,..,..,"  Thailand, Khon Kaen (1993-1997)",0,..,..,..,
Asia,"  Thailand, Lampang (1993-1997)",12,0.6,0.6,..,"  Thailand, Lampang (1993-1997)",0,0,0,0,"  Thailand, Lampang (1993-1997)",0,0,0,0,"  Thailand, Lampang (1993-1997)",0,0,0,0,"  Thailand, Lampang (1993-1997)",0,0,0,0,"  Thailand, Lampang (1993-1997)",0,0,0,0,"  Thailand, Lampang (1993-1997)",0,0,0,0,"  Thailand, Lampang (1993-1997)",0,0,0,0,"  Thailand, Lampang (1993-1997)",0,0,0,0,"  Thailand, Lampang (1993-1997)",3,1.9,1.9,0.01,"  Thailand, Lampang (1993-1997)",0,0,0,0,"  Thailand, Lampang (1993-1997)",2,2.5,2.5,0.01,"  Thailand, Lampang (1993-1997)",0,0,0,0,"  Thailand, Lampang (1993-1997)",1,1.3,1.3,0.01,"  Thailand, Lampang (1993-1997)",1,1.9,1.9,0.01,"  Thailand, Lampang (1993-1997)",2,6,6,0.03,"  Thailand, Lampang (1993-1997)",2,..,..,..,"  Thailand, Lampang (1993-1997)",1,..,..,..,"  Thailand, Lampang (1993-1997)",0,..,..,..,
Asia,"  Thailand, Songkhla (1993-1996)",3,0.1,0.1,..,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",0,0,0,0,"  Thailand, Songkhla (1993-1996)",1,..,..,..,"  Thailand, Songkhla (1993-1996)",2,..,..,..,"  Thailand, Songkhla (1993-1996)",0,..,..,..,
Asia,"  Viet Nam, Hanoi (1993-1997)",45,0.8,1,..,"  Viet Nam, Hanoi (1993-1997)",0,0,0,0,"  Viet Nam, Hanoi (1993-1997)",1,0.2,0.2,0,"  Viet Nam, Hanoi (1993-1997)",0,0,0,0,"  Viet Nam, Hanoi (1993-1997)",0,0,0,0,"  Viet Nam, Hanoi (1993-1997)",2,0.4,0.4,0,"  Viet Nam, Hanoi (1993-1997)",0,0,0,0,"  Viet Nam, Hanoi (1993-1997)",1,0.2,0.2,0,"  Viet Nam, Hanoi (1993-1997)",3,0.7,0.7,0,"  Viet Nam, Hanoi (1993-1997)",6,2.1,2.1,0.01,"  Viet Nam, Hanoi (1993-1997)",7,3,3,0.02,"  Viet Nam, Hanoi (1993-1997)",8,3.8,3.8,0.02,"  Viet Nam, Hanoi (1993-1997)",10,5.2,5.2,0.03,"  Viet Nam, Hanoi (1993-1997)",3,1.8,1.8,0.01,"  Viet Nam, Hanoi (1993-1997)",1,0.8,0.8,0,"  Viet Nam, Hanoi (1993-1997)",3,..,..,..,"  Viet Nam, Hanoi (1993-1997)",0,..,..,..,"  Viet Nam, Hanoi (1993-1997)",0,..,..,..,"  Viet Nam, Hanoi (1993-1997)",0,..,..,..,
Asia,"  Viet Nam, Ho Chi Minh City (1995-1998)",14,0.2,0.2,..,"  Viet Nam, Ho Chi Minh City (1995-1998)",0,0,0,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",0,0,0,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",0,0,0,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",0,0,0,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",0,0,0,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",0,0,0,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",0,0,0,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",1,0.1,0.1,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",1,0.2,0.2,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",2,0.5,0.5,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",1,0.4,0.4,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",3,1.4,1.4,0.01,"  Viet Nam, Ho Chi Minh City (1995-1998)",3,1.6,1.6,0.01,"  Viet Nam, Ho Chi Minh City (1995-1998)",2,1.2,1.2,0.01,"  Viet Nam, Ho Chi Minh City (1995-1998)",0,0,0,0,"  Viet Nam, Ho Chi Minh City (1995-1998)",1,..,..,..,"  Viet Nam, Ho Chi Minh City (1995-1998)",0,..,..,..,"  Viet Nam, Ho Chi Minh City (1995-1998)",0,..,..,..,
Asia,,1003,13.5,17,0,,0,0,0,0,,3,0.6,0.6,0,,1,0.4,0.4,0,,2,0.6,0.6,0,,4,0.8,0.8,0,,8,0.8,0.8,0,,10,1.4,1.4,0,,43,7.9,7.9,0.01,,80,17.4,17.6,0.05,,85,33.6,33.7,0.15,,94,33.2,33.2,0.12,,116,54.1,54.4,0.25,,129,57.8,58.1,0.28,,135,79,79.3,0.41,,113,59.4,59.7,0.28,,82,61.7,61.7,0.31,,62,50,50,0.23,,33,227.2,227.2,0,
Europe,"Austria, Tyrol (1993-1997)",10,0.6,0.4,..,"Austria, Tyrol (1993-1997)",0,0,0,0,"Austria, Tyrol (1993-1997)",0,0,0,0,"Austria, Tyrol (1993-1997)",0,0,0,0,"Austria, Tyrol (1993-1997)",0,0,0,0,"Austria, Tyrol (1993-1997)",0,0,0,0,"Austria, Tyrol (1993-1997)",0,0,0,0,"Austria, Tyrol (1993-1997)",0,0,0,0,"Austria, Tyrol (1993-1997)",0,0,0,0,"Austria, Tyrol (1993-1997)",1,1,1,0,"Austria, Tyrol (1993-1997)",1,1,1,0,"Austria, Tyrol (1993-1997)",1,1,1,0.01,"Austria, Tyrol (1993-1997)",1,1.2,1.2,0.01,"Austria, Tyrol (1993-1997)",0,0,0,0,"Austria, Tyrol (1993-1997)",0,0,0,0,"Austria, Tyrol (1993-1997)",1,2.4,2.4,0.01,"Austria, Tyrol (1993-1997)",2,8.2,8.2,0.04,"Austria, Tyrol (1993-1997)",3,14.7,14.7,0.07,"  Austria, Tyrol (1993-1997)",0,0,0,..,
Europe,"  Austria, Vorarlberg (1993-1997)",8,0.9,0.7,..,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",1,1.5,1.5,0.01,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",2,3.8,3.8,0.02,"  Austria, Vorarlberg (1993-1997)",1,2.2,2.2,0.01,"  Austria, Vorarlberg (1993-1997)",1,2.8,2.8,0.01,"  Austria, Vorarlberg (1993-1997)",1,3.5,3.5,0.02,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",0,0,0,0,"  Austria, Vorarlberg (1993-1997)",1,11.3,11.3,0.06,"  Austria, Vorarlberg (1993-1997)",1,17.4,17.4,..,
Europe,  Belarus (1993-1997),108,0.4,0.4,..,  Belarus (1993-1997),0,0,0,0,  Belarus (1993-1997),0,0,0,0,  Belarus (1993-1997),0,0,0,0,  Belarus (1993-1997),0,0,0,0,  Belarus (1993-1997),0,0,0,0,  Belarus (1993-1997),0,0,0,0,  Belarus (1993-1997),0,0,0,0,  Belarus (1993-1997),1,0,0,0,  Belarus (1993-1997),10,0.6,0.6,0,  Belarus (1993-1997),5,0.4,0.4,0,  Belarus (1993-1997),11,1,1,0.01,  Belarus (1993-1997),16,1.2,1.2,0.01,  Belarus (1993-1997),17,1.5,1.5,0.01,  Belarus (1993-1997),22,2.2,2.2,0.01,  Belarus (1993-1997),9,1.7,1.7,0.01,  Belarus (1993-1997),10,4.2,4.2,0.02,  Belarus (1993-1997),5,3,3,0.02,  Belarus (1993-1997),2,1.8,1.8,..,
Europe,"  Belgium, Flanders (less Limburg) (1997-1998)",70,1.4,0.8,..,"  Belgium, Flanders (less Limburg) (1997-1998)",0,0,0,0,"  Belgium, Flanders (less Limburg) (1997-1998)",0,0,0,0,"  Belgium, Flanders (less Limburg) (1997-1998)",0,0,0,0,"  Belgium, Flanders (less Limburg) (1997-1998)",0,0,0,0,"  Belgium, Flanders (less Limburg) (1997-1998)",0,0,0,0,"  Belgium, Flanders (less Limburg) (1997-1998)",0,0,0,0,"  Belgium, Flanders (less Limburg) (1997-1998)",0,0,0,0,"  Belgium, Flanders (less Limburg) (1997-1998)",0,0,0,0,"  Belgium, Flanders (less Limburg) (1997-1998)",0,0,0,0,"  Belgium, Flanders (less Limburg) (1997-1998)",2,0.6,0.6,0,"  Belgium, Flanders (less Limburg) (1997-1998)",5,1.5,1.5,0.01,"  Belgium, Flanders (less Limburg) (1997-1998)",7,2.6,2.6,0.01,"  Belgium, Flanders (less Limburg) (1997-1998)",7,2.5,2.5,0.01,"  Belgium, Flanders (less Limburg) (1997-1998)",11,4.3,4.3,0.02,"  Belgium, Flanders (less Limburg) (1997-1998)",16,7.8,7.8,0.04,"  Belgium, Flanders (less Limburg) (1997-1998)",10,7.4,7.4,0.04,"  Belgium, Flanders (less Limburg) (1997-1998)",6,8.8,8.8,0.04,"  Belgium, Flanders (less Limburg) (1997-1998)",6,12,12,..,
Europe,"  Belgium, Limburg (1997-1998)",13,1.7,1.1,..,"  Belgium, Limburg (1997-1998)",0,0,0,0,"  Belgium, Limburg (1997-1998)",0,0,0,0,"  Belgium, Limburg (1997-1998)",0,0,0,0,"  Belgium, Limburg (1997-1998)",0,0,0,0,"  Belgium, Limburg (1997-1998)",0,0,0,0,"  Belgium, Limburg (1997-1998)",0,0,0,0,"  Belgium, Limburg (1997-1998)",0,0,0,0,"  Belgium, Limburg (1997-1998)",0,0,0,0,"  Belgium, Limburg (1997-1998)",1,1.6,1.6,0.01,"  Belgium, Limburg (1997-1998)",0,0,0,0,"  Belgium, Limburg (1997-1998)",0,0,0,0,"  Belgium, Limburg (1997-1998)",2,4.8,4.8,0.02,"  Belgium, Limburg (1997-1998)",2,4.9,4.9,0.02,"  Belgium, Limburg (1997-1998)",1,2.8,2.8,0.01,"  Belgium, Limburg (1997-1998)",3,11.2,11.2,0.06,"  Belgium, Limburg (1997-1998)",2,13.4,13.4,0.07,"  Belgium, Limburg (1997-1998)",2,28.4,28.4,0.14,"  Belgium, Limburg (1997-1998)",0,0,0,..,
Europe,  Croatia (1993-1997),136,1.2,0.9,..,  Croatia (1993-1997),0,0,0,0,  Croatia (1993-1997),0,0,0,0,  Croatia (1993-1997),0,0,0,0,  Croatia (1993-1997),0,0,0,0,  Croatia (1993-1997),0,0,0,0,  Croatia (1993-1997),0,0,0,0,  Croatia (1993-1997),1,0.1,0.1,0,  Croatia (1993-1997),3,0.3,0.3,0,  Croatia (1993-1997),5,0.6,0.6,0,  Croatia (1993-1997),2,0.3,0.3,0,  Croatia (1993-1997),5,0.7,0.7,0,  Croatia (1993-1997),20,3,3.1,0.02,  Croatia (1993-1997),23,3.7,3.8,0.02,  Croatia (1993-1997),29,6.2,6.3,0.03,  Croatia (1993-1997),20,7.1,7.2,0.04,  Croatia (1993-1997),12,5.9,6,0.03,  Croatia (1993-1997),6,5.7,5.8,0.03,  Croatia (1993-1997),8,15.4,15.6,..,
Europe,  Czech Republic (1993-1997),172,0.7,0.5,..,  Czech Republic (1993-1997),0,0,0,0,  Czech Republic (1993-1997),0,0,0,0,  Czech Republic (1993-1997),0,0,0,0,  Czech Republic (1993-1997),0,0,0,0,  Czech Republic (1993-1997),0,0,0,0,  Czech Republic (1993-1997),0,0,0,0,  Czech Republic (1993-1997),1,0.1,0.1,0,  Czech Republic (1993-1997),1,0.1,0.1,0,  Czech Republic (1993-1997),2,0.1,0.1,0,  Czech Republic (1993-1997),12,0.6,0.6,0,  Czech Republic (1993-1997),15,0.9,0.9,0,  Czech Republic (1993-1997),15,1.3,1.3,0.01,  Czech Republic (1993-1997),28,2.5,2.5,0.01,  Czech Republic (1993-1997),35,3.4,3.4,0.02,  Czech Republic (1993-1997),21,2.6,2.6,0.01,  Czech Republic (1993-1997),14,3.8,3.8,0.02,  Czech Republic (1993-1997),16,5.9,5.9,0.03,  Czech Republic (1993-1997),12,8.9,8.9,..,
Europe,  Denmark (1993-1997),110,0.9,0.5,..,  Denmark (1993-1997),0,0,0,0,  Denmark (1993-1997),0,0,0,0,  Denmark (1993-1997),0,0,0,0,  Denmark (1993-1997),0,0,0,0,  Denmark (1993-1997),0,0,0,0,  Denmark (1993-1997),1,0.1,0.1,0,  Denmark (1993-1997),1,0.1,0.1,0,  Denmark (1993-1997),5,0.5,0.5,0,  Denmark (1993-1997),4,0.4,0.4,0,  Denmark (1993-1997),1,0.1,0.1,0,  Denmark (1993-1997),6,0.7,0.7,0,  Denmark (1993-1997),6,0.9,0.9,0,  Denmark (1993-1997),13,2.2,2.2,0.01,  Denmark (1993-1997),13,2.5,2.5,0.01,  Denmark (1993-1997),30,6.6,6.6,0.03,  Denmark (1993-1997),15,4.5,4.5,0.02,  Denmark (1993-1997),9,4.3,4.3,0.02,  Denmark (1993-1997),6,4.7,4.7,..,
Europe,  Estonia (1993-1997),22,0.6,0.5,..,  Estonia (1993-1997),0,0,0,0,  Estonia (1993-1997),0,0,0,0,  Estonia (1993-1997),0,0,0,0,  Estonia (1993-1997),0,0,0,0,  Estonia (1993-1997),0,0,0,0,  Estonia (1993-1997),0,0,0,0,  Estonia (1993-1997),0,0,0,0,  Estonia (1993-1997),0,0,0,0,  Estonia (1993-1997),0,0,0,0,  Estonia (1993-1997),1,0.5,0.5,0,  Estonia (1993-1997),0,0,0,0,  Estonia (1993-1997),1,0.5,0.5,0,  Estonia (1993-1997),2,1.2,1.2,0.01,  Estonia (1993-1997),7,5,5,0.02,  Estonia (1993-1997),5,6.2,6.2,0.03,  Estonia (1993-1997),2,4.6,4.6,0.02,  Estonia (1993-1997),3,9.8,9.8,0.05,  Estonia (1993-1997),1,5.7,5.7,..,
Europe,  Finland (1993-1997),66,0.5,0.4,..,  Finland (1993-1997),0,0,0,0,  Finland (1993-1997),0,0,0,0,  Finland (1993-1997),0,0,0,0,  Finland (1993-1997),0,0,0,0,  Finland (1993-1997),0,0,0,0,  Finland (1993-1997),0,0,0,0,  Finland (1993-1997),0,0,0,0,  Finland (1993-1997),0,0,0,0,  Finland (1993-1997),1,0.1,0.1,0,  Finland (1993-1997),6,0.6,0.6,0,  Finland (1993-1997),7,0.9,0.9,0,  Finland (1993-1997),5,0.7,0.7,0,  Finland (1993-1997),10,1.7,1.7,0.01,  Finland (1993-1997),9,1.7,1.7,0.01,  Finland (1993-1997),7,1.8,1.8,0.01,  Finland (1993-1997),7,3,3,0.02,  Finland (1993-1997),8,5.6,5.6,0.03,  Finland (1993-1997),6,7.4,7.4,..,
Europe,"  France, Bas-Rhin (1993-1997)",35,1.4,1.1,..,"  France, Bas-Rhin (1993-1997)",0,0,0,0,"  France, Bas-Rhin (1993-1997)",0,0,0,0,"  France, Bas-Rhin (1993-1997)",0,0,0,0,"  France, Bas-Rhin (1993-1997)",0,0,0,0,"  France, Bas-Rhin (1993-1997)",0,0,0,0,"  France, Bas-Rhin (1993-1997)",0,0,0,0,"  France, Bas-Rhin (1993-1997)",0,0,0,0,"  France, Bas-Rhin (1993-1997)",0,0,0,0,"  France, Bas-Rhin (1993-1997)",0,0,0,0,"  France, Bas-Rhin (1993-1997)",2,1.2,1.2,0.01,"  France, Bas-Rhin (1993-1997)",3,2.3,2.3,0.01,"  France, Bas-Rhin (1993-1997)",10,8.2,8.2,0.04,"  France, Bas-Rhin (1993-1997)",3,2.6,2.6,0.01,"  France, Bas-Rhin (1993-1997)",5,5.4,5.4,0.03,"  France, Bas-Rhin (1993-1997)",6,9.3,9.3,0.05,"  France, Bas-Rhin (1993-1997)",4,12.3,12.3,0.06,"  France, Bas-Rhin (1993-1997)",1,3.6,3.6,0.02,"  France, Bas-Rhin (1993-1997)",1,5.8,5.8,..,
