,Breast(C50)-Female age 0-85+,,,,,,age 0-4,,,,,age 5-9,,,,,age 10-14,,,,,age 15-19,,,,,age 20-24,,,,,age 25-29,,,,,age 30-34,,,,,age 35-39,,,,age 40-44,,,,,,age 45-49,,,,age 50-54,,,,,age 55-59,,,,,age 60-64,,,,,age 65-69,,,,,age 70-74,,,,,age 75-79,,,,,age 80-84,,,,,age 85+,,,,,
Continent,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,Population,Cases,Crude Rate,ASR (W),Cumulative Rate,https://ci5.iarc.fr/CI5I-X/Pages/table2_sel.aspx
Europe,"Austria, Tyrol (1988-1992)",1541,95.6,64.9,..,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",0,0,0,0,"  Austria, Tyrol (1988-1992)",0,0,0,0,"Austria, Tyrol (1988-1992)",4,2.7,2.7,0.01,"Austria, Tyrol (1988-1992)",14,11.3,11.3,0.06,"Austria, Tyrol (1988-1992)",41,39.1,39.1,0.2,"Austria, Tyrol (1988-1992)",104,103,103,0.51,"Austria, Tyrol (1988-1992)",151,148.9,148.9,0.74,"Austria, Tyrol (1988-1992)",160,190.7,190.7,0.95,"Austria, Tyrol (1988-1992)",127,172.8,172.8,0.86,"Austria, Tyrol (1988-1992)",165,218.9,218.9,1.09,"Austria, Tyrol (1988-1992)",187,243,243,1.22,"Austria, Tyrol (1988-1992)",171,342,342,1.71,"Austria, Tyrol (1988-1992)",179,322.8,322.8,1.61,"Austria, Tyrol (1988-1992)",135,359.5,359.5,1.8,"Austria, Tyrol (1988-1992)",103,430.4,430.4,..,
Europe,  Belarus (1988-1992),10424,38.5,29.6,..,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),0,0,0,0,  Belarus (1988-1992),6,0.3,0.3,0,  Belarus (1988-1992),10,0.5,0.5,0,  Belarus (1988-1992),99,4.8,4.8,0.02,  Belarus (1988-1992),345,16.4,16.4,0.08,  Belarus (1988-1992),681,36.9,36.9,0.18,  Belarus (1988-1992),1001,68.2,68.2,0.34,  Belarus (1988-1992),1063,82.1,82.1,0.41,  Belarus (1988-1992),1509,86.3,86.3,0.43,  Belarus (1988-1992),1319,78.5,78.5,0.39,  Belarus (1988-1992),1597,93.9,93.9,0.47,  Belarus (1988-1992),1273,99.3,99.3,0.5,  Belarus (1988-1992),660,87,87,0.43,  Belarus (1988-1992),480,60.8,60.8,0.3,  Belarus (1988-1992),243,46.5,46.5,0.23,  Belarus (1988-1992),138,39.8,39.8,..,
Europe,  Croatia (1988-1991),5385,55.2,37.2,..,  Croatia (1988-1991),0,0,0,0,  Croatia (1988-1991),0,0,0,0,  Croatia (1988-1991),1,0.2,0.2,0,  Croatia (1988-1991),6,1,1,0,  Croatia (1988-1991),6,0.9,1,0,  Croatia (1988-1991),29,4.2,4.3,0.02,  Croatia (1988-1991),105,14.4,14.7,0.07,  Croatia (1988-1991),256,35.6,36.2,0.18,  Croatia (1988-1991),409,65.8,67,0.33,  Croatia (1988-1991),523,94.7,96.3,0.48,  Croatia (1988-1991),568,90,91.6,0.46,  Croatia (1988-1991),669,102.2,103.9,0.52,  Croatia (1988-1991),754,125.1,127.2,0.64,  Croatia (1988-1991),690,130.9,133.1,0.67,  Croatia (1988-1991),409,144.2,146.7,0.73,  Croatia (1988-1991),457,150.5,153.1,0.77,  Croatia (1988-1991),256,134.8,137.1,0.69,  Croatia (1988-1991),156,171.1,174.1,..,
Europe,  Czech Republic (1988-1992),18156,68.3,45.1,..,  Czech Republic (1988-1992),0,0,0,0,  Czech Republic (1988-1992),0,0,0,0,  Czech Republic (1988-1992),0,0,0,0,  Czech Republic (1988-1992),3,0.1,0.1,0,  Czech Republic (1988-1992),7,0.4,0.4,0,  Czech Republic (1988-1992),57,3.4,3.4,0.02,  Czech Republic (1988-1992),272,15.6,15.6,0.08,  Czech Republic (1988-1992),665,32.9,32.9,0.16,  Czech Republic (1988-1992),1341,65.2,65.2,0.33,  Czech Republic (1988-1992),1844,108.5,108.5,0.54,  Czech Republic (1988-1992),1551,115.2,115.2,0.58,  Czech Republic (1988-1992),1922,137.8,137.8,0.69,  Czech Republic (1988-1992),2413,163.1,163.1,0.82,  Czech Republic (1988-1992),2551,179.4,179.4,0.9,  Czech Republic (1988-1992),1617,194.3,194.3,0.97,  Czech Republic (1988-1992),1882,212.3,212.3,1.06,  Czech Republic (1988-1992),1320,224.6,224.6,1.12,  Czech Republic (1988-1992),711,229.1,229.1,..,
Europe,  Denmark (1988-1992),15036,115.2,73.3,..,  Denmark (1988-1992),0,0,0,0,  Denmark (1988-1992),0,0,0,0,  Denmark (1988-1992),0,0,0,0,  Denmark (1988-1992),0,0,0,0,  Denmark (1988-1992),6,0.6,0.6,0,  Denmark (1988-1992),56,5.7,5.7,0.03,  Denmark (1988-1992),193,21.2,21.2,0.11,  Denmark (1988-1992),527,57.8,57.8,0.29,  Denmark (1988-1992),1184,119.9,119.9,0.6,  Denmark (1988-1992),1661,185.1,185.1,0.93,  Denmark (1988-1992),1494,208.1,208.1,1.04,  Denmark (1988-1992),1557,239.2,239.2,1.2,  Denmark (1988-1992),1626,253.5,253.5,1.27,  Denmark (1988-1992),1722,266.9,266.9,1.33,  Denmark (1988-1992),1594,278.2,278.2,1.39,  Denmark (1988-1992),1455,294.6,294.6,1.47,  Denmark (1988-1992),1108,308.4,308.4,1.54,  Denmark (1988-1992),853,306.9,306.9,..,
Europe,  Estonia (1988-1992),2200,52.9,36.5,..,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),0,0,0,0,  Estonia (1988-1992),16,5.7,5.7,0.03,  Estonia (1988-1992),54,17.9,17.9,0.09,  Estonia (1988-1992),97,33,33,0.17,  Estonia (1988-1992),177,67.1,67.1,0.34,  Estonia (1988-1992),255,108.4,108.4,0.54,  Estonia (1988-1992),289,107.2,107.2,0.54,  Estonia (1988-1992),260,102.8,102.8,0.51,  Estonia (1988-1992),284,111.1,111.1,0.56,  Estonia (1988-1992),248,117.8,117.8,0.59,  Estonia (1988-1992),188,136.5,136.5,0.68,  Estonia (1988-1992),180,132.4,132.4,0.66,  Estonia (1988-1992),107,114.6,114.6,0.57,  Estonia (1988-1992),45,76.6,76.6,..,
Europe,  Finland (1987-1992),15115,98.2,65,..,  Finland (1987-1992),0,0,0,0,  Finland (1987-1992),0,0,0,0,  Finland (1987-1992),0,0,0,0,  Finland (1987-1992),1,0.1,0.1,0,  Finland (1987-1992),5,0.5,0.5,0,  Finland (1987-1992),52,4.7,4.7,0.02,  Finland (1987-1992),212,18.6,18.6,0.09,  Finland (1987-1992),586,48.4,48.4,0.24,  Finland (1987-1992),1200,98.6,98.6,0.49,  Finland (1987-1992),1623,173.5,173.5,0.87,  Finland (1987-1992),1851,222.4,222.4,1.11,  Finland (1987-1992),1801,225.5,225.5,1.13,  Finland (1987-1992),1624,198.1,198.1,0.99,  Finland (1987-1992),1612,210.5,210.5,1.05,  Finland (1987-1992),1439,224.1,224.1,1.12,  Finland (1987-1992),1463,262.8,262.8,1.31,  Finland (1987-1992),1015,272.3,272.3,1.36,  Finland (1987-1992),631,277.9,277.9,..,
Europe,"  France, Bas-Rhin (1988-1992)",2621,106.8,78.8,..,"  France, Bas-Rhin (1988-1992)",0,0,0,0,"  France, Bas-Rhin (1988-1992)",0,0,0,0,"  France, Bas-Rhin (1988-1992)",0,0,0,0,"  France, Bas-Rhin (1988-1992)",1,0.6,0.6,0,"  France, Bas-Rhin (1988-1992)",3,1.4,1.4,0.01,"  France, Bas-Rhin (1988-1992)",14,7.1,7.1,0.04,"  France, Bas-Rhin (1988-1992)",53,27.2,27.2,0.14,"  France, Bas-Rhin (1988-1992)",114,61.4,61.4,0.31,"  France, Bas-Rhin (1988-1992)",204,128.1,128.1,0.64,"  France, Bas-Rhin (1988-1992)",244,198.8,198.8,0.99,"  France, Bas-Rhin (1988-1992)",261,215.1,215.1,1.08,"  France, Bas-Rhin (1988-1992)",308,246.1,246.1,1.23,"  France, Bas-Rhin (1988-1992)",361,295,295,1.47,"  France, Bas-Rhin (1988-1992)",348,301,301,1.5,"  France, Bas-Rhin (1988-1992)",226,320.3,320.3,1.6,"  France, Bas-Rhin (1988-1992)",226,289.8,289.8,1.45,"  France, Bas-Rhin (1988-1992)",157,248.8,248.8,1.24,"  France, Bas-Rhin (1988-1992)",101,237.5,237.5,..,
Europe,"  France, Calvados (1988-1992)",1630,101.9,76.3,..,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",0,0,0,0,"  France, Calvados (1988-1992)",1,0.8,0.8,0,"  France, Calvados (1988-1992)",12,10.5,10.5,0.05,"  France, Calvados (1988-1992)",26,22.1,22.1,0.11,"  France, Calvados (1988-1992)",109,91.6,91.6,0.46,"  France, Calvados (1988-1992)",155,142,142,0.71,"  France, Calvados (1988-1992)",142,190.3,190.3,0.95,"  France, Calvados (1988-1992)",172,229.7,229.7,1.15,"  France, Calvados (1988-1992)",216,264.7,264.7,1.32,"  France, Calvados (1988-1992)",173,214.8,214.8,1.07,"  France, Calvados (1988-1992)",208,273.6,273.6,1.37,"  France, Calvados (1988-1992)",116,242.2,242.2,1.21,"  France, Calvados (1988-1992)",115,232.9,232.9,1.16,"  France, Calvados (1988-1992)",109,277.6,277.6,1.39,"  France, Calvados (1988-1992)",76,237,237,..,
Europe,"  France, Doubs (1988-1992)",1095,88.9,67.3,..,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",0,0,0,0,"  France, Doubs (1988-1992)",1,1,1,0.01,"  France, Doubs (1988-1992)",4,4.4,4.4,0.02,"  France, Doubs (1988-1992)",18,19.8,20,0.1,"  France, Doubs (1988-1992)",46,50.6,51.1,0.26,"  France, Doubs (1988-1992)",100,114.9,116,0.58,"  France, Doubs (1988-1992)",122,191.3,193.3,0.97,"  France, Doubs (1988-1992)",128,207.4,209.5,1.05,"  France, Doubs (1988-1992)",126,201.5,203.5,1.02,"  France, Doubs (1988-1992)",129,217.2,219.4,1.1,"  France, Doubs (1988-1992)",118,224.8,227.1,1.14,"  France, Doubs (1988-1992)",82,238.1,240.5,1.2,"  France, Doubs (1988-1992)",81,225.7,228,1.14,"  France, Doubs (1988-1992)",71,262.5,265.1,1.33,"  France, Doubs (1988-1992)",58,275.9,278.7,..,
Europe,"  France, Haut-Rhin (1988-1992)",1922,112.1,80.3,..,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",0,0,0,0,"  France, Haut-Rhin (1988-1992)",2,1.6,1.6,0.01,"  France, Haut-Rhin (1988-1992)",12,8.9,8.9,0.04,"  France, Haut-Rhin (1988-1992)",40,29.6,29.6,0.15,"  France, Haut-Rhin (1988-1992)",68,51.3,51.3,0.26,"  France, Haut-Rhin (1988-1992)",136,119.8,119.8,0.6,"  France, Haut-Rhin (1988-1992)",166,189.9,189.9,0.95,"  France, Haut-Rhin (1988-1992)",221,255.2,255.2,1.28,"  France, Haut-Rhin (1988-1992)",240,258.9,258.9,1.29,"  France, Haut-Rhin (1988-1992)",268,294.6,294.6,1.47,"  France, Haut-Rhin (1988-1992)",243,300.9,300.9,1.5,"  France, Haut-Rhin (1988-1992)",152,319.4,319.4,1.6,"  France, Haut-Rhin (1988-1992)",172,322.4,322.4,1.61,"  France, Haut-Rhin (1988-1992)",138,311.7,311.7,1.56,"  France, Haut-Rhin (1988-1992)",64,195.6,195.6,..,
Europe,"  France, Herault (1988-1992)",2489,119.7,80.1,..,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",0,0,0,0,"  France, Herault (1988-1992)",14,9.5,9.5,0.05,"  France, Herault (1988-1992)",34,23.7,23.7,0.12,"  France, Herault (1988-1992)",120,82.6,82.6,0.41,"  France, Herault (1988-1992)",203,140.4,140.4,0.7,"  France, Herault (1988-1992)",238,216.9,216.9,1.08,"  France, Herault (1988-1992)",224,224.5,224.5,1.12,"  France, Herault (1988-1992)",264,233.8,233.8,1.17,"  France, Herault (1988-1992)",317,267.4,267.4,1.34,"  France, Herault (1988-1992)",347,296.8,296.8,1.48,"  France, Herault (1988-1992)",230,301.3,301.3,1.51,"  France, Herault (1988-1992)",224,291.2,291.2,1.46,"  France, Herault (1988-1992)",153,248.8,248.8,1.24,"  France, Herault (1988-1992)",121,236.2,236.2,..,
Europe,"  France, Isere (1988-1992)",2896,112.2,85.9,..,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",0,0,0,0,"  France, Isere (1988-1992)",1,0.5,0.5,0,"  France, Isere (1988-1992)",15,7.7,7.7,0.04,"  France, Isere (1988-1992)",32,16.4,16.4,0.08,"  France, Isere (1988-1992)",147,74.7,74.7,0.37,"  France, Isere (1988-1992)",261,138.5,138.5,0.69,"  France, Isere (1988-1992)",345,240.5,240.5,1.2,"  France, Isere (1988-1992)",328,261.7,261.7,1.31,"  France, Isere (1988-1992)",329,260.5,260.5,1.3,"  France, Isere (1988-1992)",374,303.4,303.4,1.52,"  France, Isere (1988-1992)",371,335.2,335.2,1.68,"  France, Isere (1988-1992)",205,296.5,296.5,1.48,"  France, Isere (1988-1992)",226,306.8,306.8,1.53,"  France, Isere (1988-1992)",159,269.8,269.8,1.35,"  France, Isere (1988-1992)",103,209.5,209.5,..,
Europe,"  France, Somme (1988-1992)",1241,88.4,68.2,..,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",0,0,0,0,"  France, Somme (1988-1992)",1,0.9,0.9,0,"  France, Somme (1988-1992)",13,12.8,12.8,0.06,"  France, Somme (1988-1992)",35,34.4,34.4,0.17,"  France, Somme (1988-1992)",64,63.1,63.1,0.32,"  France, Somme (1988-1992)",116,122.7,122.7,0.61,"  France, Somme (1988-1992)",121,187.5,187.5,0.94,"  France, Somme (1988-1992)",127,195.4,195.4,0.98,"  France, Somme (1988-1992)",158,219.7,219.7,1.1,"  France, Somme (1988-1992)",170,231.3,231.3,1.16,"  France, Somme (1988-1992)",167,245.6,245.6,1.23,"  France, Somme (1988-1992)",89,208.1,208.1,1.04,"  France, Somme (1988-1992)",85,185.8,185.8,0.93,"  France, Somme (1988-1992)",56,151,151,0.76,"  France, Somme (1988-1992)",39,137.3,137.3,..,
Europe,"  France, Tarn (1988-1992)",905,103.2,62.3,..,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",0,0,0,0,"  France, Tarn (1988-1992)",1,2,2,0.01,"  France, Tarn (1988-1992)",4,7.3,7.3,0.04,"  France, Tarn (1988-1992)",13,22.3,22.3,0.11,"  France, Tarn (1988-1992)",39,64.2,64.2,0.32,"  France, Tarn (1988-1992)",69,117.2,117.2,0.59,"  France, Tarn (1988-1992)",69,154,154,0.77,"  France, Tarn (1988-1992)",88,189.1,189.1,0.95,"  France, Tarn (1988-1992)",93,170.6,170.6,0.85,"  France, Tarn (1988-1992)",119,206.2,206.2,1.03,"  France, Tarn (1988-1992)",118,215.2,215.2,1.08,"  France, Tarn (1988-1992)",77,236.7,236.7,1.18,"  France, Tarn (1988-1992)",92,235.7,235.7,1.18,"  France, Tarn (1988-1992)",74,222.7,222.7,1.11,"  France, Tarn (1988-1992)",49,176.7,176.7,..,
Europe,"  Germany, East (former GDR) (1988-1989)",13215,76,48.2,..,"  Germany, East (former GDR) (1988-1989)",0,0,0,0,"  Germany, East (former GDR) (1988-1989)",0,0,0,0,"  Germany, East (former GDR) (1988-1989)",0,0,0,0,"  Germany, East (former GDR) (1988-1989)",0,0,0,0,"  Germany, East (former GDR) (1988-1989)",12,0.9,0.9,0,"  Germany, East (former GDR) (1988-1989)",60,4.4,4.4,0.02,"  Germany, East (former GDR) (1988-1989)",214,17.3,17.3,0.09,"  Germany, East (former GDR) (1988-1989)",462,39.4,39.4,0.2,"  Germany, East (former GDR) (1988-1989)",714,85.2,85.2,0.43,"  Germany, East (former GDR) (1988-1989)",1474,119.4,119.4,0.6,"  Germany, East (former GDR) (1988-1989)",1468,124.8,124.8,0.62,"  Germany, East (former GDR) (1988-1989)",1259,131.1,131.1,0.66,"  Germany, East (former GDR) (1988-1989)",1541,163.6,163.6,0.82,"  Germany, East (former GDR) (1988-1989)",1787,195.7,195.7,0.98,"  Germany, East (former GDR) (1988-1989)",1202,209.8,209.8,1.05,"  Germany, East (former GDR) (1988-1989)",1577,209.4,209.4,1.05,"  Germany, East (former GDR) (1988-1989)",968,197.8,197.8,0.99,"  Germany, East (former GDR) (1988-1989)",477,177.9,177.9,..,
Europe,"  Germany, Saarland (1988-1992)",3031,109.7,61.5,..,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",0,0,0,0,"  Germany, Saarland (1988-1992)",1,0.7,0.7,0,"  Germany, Saarland (1988-1992)",3,1.5,1.5,0.01,"  Germany, Saarland (1988-1992)",9,4,4,0.02,"  Germany, Saarland (1988-1992)",45,21.6,21.6,0.11,"  Germany, Saarland (1988-1992)",111,57.4,57.4,0.29,"  Germany, Saarland (1988-1992)",161,100.7,100.7,0.5,"  Germany, Saarland (1988-1992)",243,147,147,0.74,"  Germany, Saarland (1988-1992)",304,148.4,148.5,0.74,"  Germany, Saarland (1988-1992)",313,181.6,181.7,0.91,"  Germany, Saarland (1988-1992)",338,195.3,195.3,0.98,"  Germany, Saarland (1988-1992)",432,244.6,244.7,1.22,"  Germany, Saarland (1988-1992)",325,284.6,284.7,1.42,"  Germany, Saarland (1988-1992)",325,273.5,273.6,1.37,"  Germany, Saarland (1988-1992)",249,289,289.1,1.45,"  Germany, Saarland (1988-1992)",171,338.4,338.6,..,
Europe,  Iceland (1988-1992),576,90.6,79,..,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),0,0,0,0,  Iceland (1988-1992),3,5.5,5.5,0.03,  Iceland (1988-1992),5,9.8,9.8,0.05,  Iceland (1988-1992),27,59,59,0.29,  Iceland (1988-1992),57,144.3,144.3,0.72,  Iceland (1988-1992),56,175.5,175.5,0.88,  Iceland (1988-1992),65,249,249,1.25,  Iceland (1988-1992),68,252.8,252.8,1.26,  Iceland (1988-1992),78,305.9,305.9,1.53,  Iceland (1988-1992),73,323,323,1.62,  Iceland (1988-1992),48,258.1,258.1,1.29,  Iceland (1988-1992),37,253.4,253.4,1.27,  Iceland (1988-1992),30,294.1,294.1,1.47,  Iceland (1988-1992),29,311.8,311.8,..,
Europe,"  Ireland, Southern (1988-1992)",1033,77.7,64.2,..,"  Ireland, Southern (1988-1992)",1,1,1,0.01,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",0,0,0,0,"  Ireland, Southern (1988-1992)",1,0.8,0.8,0,"  Ireland, Southern (1988-1992)",1,1.1,1.1,0.01,"  Ireland, Southern (1988-1992)",7,7.7,7.7,0.04,"  Ireland, Southern (1988-1992)",15,16.4,16.4,0.08,"  Ireland, Southern (1988-1992)",42,47.9,47.9,0.24,"  Ireland, Southern (1988-1992)",97,115.9,115.9,0.58,"  Ireland, Southern (1988-1992)",125,180.1,180.1,0.9,"  Ireland, Southern (1988-1992)",103,175.6,175.6,0.88,"  Ireland, Southern (1988-1992)",108,195.2,195.2,0.98,"  Ireland, Southern (1988-1992)",132,246.5,246.5,1.23,"  Ireland, Southern (1988-1992)",123,224,224,1.12,"  Ireland, Southern (1988-1992)",95,195.1,195.1,0.98,"  Ireland, Southern (1988-1992)",86,214.5,214.5,1.07,"  Ireland, Southern (1988-1992)",51,200.8,200.8,1,"  Ireland, Southern (1988-1992)",46,287.9,287.9,..,
Europe,"  Italy, Ferrara (1991-1992)",527,140.1,72.8,..,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",0,0,0,0,"  Italy, Ferrara (1991-1992)",1,3.8,3.8,0.02,"  Italy, Ferrara (1991-1992)",3,12.1,12.1,0.06,"  Italy, Ferrara (1991-1992)",18,74.5,74.5,0.37,"  Italy, Ferrara (1991-1992)",37,142.5,142.5,0.71,"  Italy, Ferrara (1991-1992)",50,213.1,213.1,1.07,"  Italy, Ferrara (1991-1992)",40,147.2,147.2,0.74,"  Italy, Ferrara (1991-1992)",55,205.5,205.5,1.03,"  Italy, Ferrara (1991-1992)",74,273.2,273.2,1.37,"  Italy, Ferrara (1991-1992)",72,260,260,1.3,"  Italy, Ferrara (1991-1992)",54,280.8,280.8,1.4,"  Italy, Ferrara (1991-1992)",59,307.2,307.2,1.54,"  Italy, Ferrara (1991-1992)",42,323.6,323.6,1.62,"  Italy, Ferrara (1991-1992)",22,277.5,277.5,..,
Europe,"  Italy, Florence (1988-1991)",2873,118.2,67,..,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",0,0,0,0,"  Italy, Florence (1988-1991)",2,1.2,1.2,0.01,"  Italy, Florence (1988-1991)",10,5.9,5.9,0.03,"  Italy, Florence (1988-1991)",30,18.9,18.9,0.09,"  Italy, Florence (1988-1991)",89,56.4,56.4,0.28,"  Italy, Florence (1988-1991)",211,120.3,120.3,0.6,"  Italy, Florence (1988-1991)",321,196.8,196.8,0.98,"  Italy, Florence (1988-1991)",310,184.5,184.5,0.92,"  Italy, Florence (1988-1991)",303,193.2,193.2,0.97,"  Italy, Florence (1988-1991)",330,208,208,1.04,"  Italy, Florence (1988-1991)",398,256.2,256.2,1.28,"  Italy, Florence (1988-1991)",257,255,255,1.28,"  Italy, Florence (1988-1991)",291,253,253,1.27,"  Italy, Florence (1988-1991)",193,243.1,243.1,1.22,"  Italy, Florence (1988-1991)",128,222.5,222.5,..,
Europe,"  Italy, Genoa (1988-1992)",2608,141.9,72.3,..,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",0,0,0,0,"  Italy, Genoa (1988-1992)",1,0.8,0.8,0,"  Italy, Genoa (1988-1992)",8,6.5,6.5,0.03,"  Italy, Genoa (1988-1992)",35,31.6,31.6,0.16,"  Italy, Genoa (1988-1992)",53,49.5,49.5,0.25,"  Italy, Genoa (1988-1992)",166,133.7,133.7,0.67,"  Italy, Genoa (1988-1992)",234,193.3,193.3,0.97,"  Italy, Genoa (1988-1992)",267,197.6,197.6,0.99,"  Italy, Genoa (1988-1992)",292,221.5,221.5,1.11,"  Italy, Genoa (1988-1992)",332,243.3,243.3,1.22,"  Italy, Genoa (1988-1992)",325,246.7,246.7,1.23,"  Italy, Genoa (1988-1992)",266,284.1,284.1,1.42,"  Italy, Genoa (1988-1992)",297,297.7,297.7,1.49,"  Italy, Genoa (1988-1992)",200,281.9,281.9,1.41,"  Italy, Genoa (1988-1992)",132,266.1,266.1,..,
Europe,"  Italy, Latina (1988-1991)",646,68,50.3,..,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",0,0,0,0,"  Italy, Latina (1988-1991)",5,6.5,6.5,0.03,"  Italy, Latina (1988-1991)",16,23.2,23.2,0.12,"  Italy, Latina (1988-1991)",26,39.2,39.2,0.2,"  Italy, Latina (1988-1991)",60,89.1,89.1,0.45,"  Italy, Latina (1988-1991)",72,131.2,131.2,0.66,"  Italy, Latina (1988-1991)",64,115,115,0.58,"  Italy, Latina (1988-1991)",85,165.2,165.2,0.83,"  Italy, Latina (1988-1991)",69,144,144,0.72,"  Italy, Latina (1988-1991)",91,212.8,212.8,1.06,"  Italy, Latina (1988-1991)",56,212.5,212.5,1.06,"  Italy, Latina (1988-1991)",63,251.7,251.7,1.26,"  Italy, Latina (1988-1991)",27,179.8,179.8,0.9,"  Italy, Latina (1988-1991)",12,132.3,132.3,..,
Europe,"  Italy, Macerata (1991-1992)",299,102.9,57.9,..,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",0,0,0,0,"  Italy, Macerata (1991-1992)",1,4.9,4.9,0.02,"  Italy, Macerata (1991-1992)",4,20.4,20.4,0.1,"  Italy, Macerata (1991-1992)",7,37.8,37.8,0.19,"  Italy, Macerata (1991-1992)",23,120.8,120.8,0.6,"  Italy, Macerata (1991-1992)",20,122.7,122.7,0.61,"  Italy, Macerata (1991-1992)",36,182.6,182.6,0.91,"  Italy, Macerata (1991-1992)",32,169.5,169.5,0.85,"  Italy, Macerata (1991-1992)",45,232.9,232.9,1.16,"  Italy, Macerata (1991-1992)",34,177.6,177.6,0.89,"  Italy, Macerata (1991-1992)",30,227.9,227.9,1.14,"  Italy, Macerata (1991-1992)",24,180.3,180.3,0.9,"  Italy, Macerata (1991-1992)",26,246.5,246.5,1.23,"  Italy, Macerata (1991-1992)",17,251.1,251.1,..,
